web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
1572803201-7860,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN halloween cobweb lace super crop top  in blackSGD$17.60 SGD$22.23,https://www.asos.com/asos-design/asos-design-halloween-cobweb-lace-super-crop-top-in-black/prd/13010276?clr=black&colourWayId=16465631&SearchQuery=&cid=4169,ASOS DESIGN halloween cobweb lace super crop top  in black,SGD$17.60,Black,Welcome to the dark side    Crew neck    Super-cropped lengthSlim fit A narrow cut to the sleeves,1530804,"ABOUT ME
            Delicate laceIf you're into patterns, you'll be into this
Main: 100% Polyester.",ASOS DESIGN,Top
1572798673-6451,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Vans x Disney Nightmare Before Christmas Sally crewneck sweatshirt in patchworkSGD$148.22,https://www.asos.com/vans/vans-x-disney-nightmare-before-christmas-sally-crewneck-sweatshirt-in-patchwork/prd/13947909?clr=disneysally-patchw&colourWayId=16578801&SearchQuery=&cid=4169,Vans x Disney Nightmare Before Christmas Sally crewneck sweatshirt in patchwork,SGD$148.22,(disney)sally patchw,"Celebrating Tim Burton’s film, The Nightmare Before ChristmasCrew neckThe Nightmare Before Christmas designFitted trimsRegular fitNo surprises, just a classic cut",1605823,"ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 80% Cotton, 20% Polyester.",Vans,Sweatshirt
1572785179-4004,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN crop square neck top with tie cuff in spot printSGD$40.76,https://www.asos.com/asos-design/asos-design-crop-square-neck-top-with-tie-cuff-in-spot-print/prd/11973181?clr=mono&colourWayId=16383320&SearchQuery=&cid=4169,ASOS DESIGN crop square neck top with tie cuff in spot print,SGD$40.76,Mono,Easily dressed up or downSquare neckPuff sleeves with tie detailCropped lengthRegular fitJust select your usual size,1451655,"ABOUT ME
            Soft jerseyT-shirt fabric, in other words
Main: 95% Polyester, 5% Elastane.",ASOS DESIGN,Top
1572805682-8664,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN oversized v front and v back t-shirt in blackSGD$22.23,https://www.asos.com/asos-design/asos-design-oversized-v-front-and-v-back-t-shirt-in-black/prd/12955047?clr=black&colourWayId=16467675&SearchQuery=&cid=4169,ASOS DESIGN oversized v front and v back t-shirt in black,SGD$22.23,Black,Keep it simple V-neckShort sleeves Oversized fitMore room for activities,1526369,"ABOUT ME
            Lightweight viscoseSoft and drapey
Main: 100% Viscose.",ASOS DESIGN,T-shirt
1572787557-4813,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Moon River faux leather shirt with beltSGD$148.22,https://www.asos.com/moon-river/moon-river-faux-leather-shirt-with-belt/prd/13860877?clr=taupe&colourWayId=16572124&SearchQuery=&cid=4169,Moon River faux leather shirt with belt,SGD$148.22,Taupe,For your daytime thing    Spread collar    Button placket    Belted waistChest pocketsLong sleevesRegular fitJust select your usual size,1599730,"ABOUT ME
            Faux leatherLooks like real leather, but it's notPointing out the obvious
Body: 100% Polyurethane, Body Lining: 100% Viscose.",Moon River,Denim shirt
1572803549-7973,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Boohoo basic shirt in whiteSGD$25.94,https://www.asos.com/boohoo/boohoo-basic-shirt-in-white/prd/13633957?clr=white&colourWayId=16553478&SearchQuery=&cid=4169,Boohoo basic shirt in white,SGD$25.94,White,Team with jeans and you're good to goMinimal designPoint collarButton placketRegular fitJust select your usual size,1581730,"ABOUT ME
            Lightweight woven fabricThe kind that stretches
Main: 97% Polyester, 3% Elastane.",boohoo,Shirt
1572804640-8349,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,River Island blouse with peplum hem in cream laceSGD$59.29,https://www.asos.com/river-island/river-island-blouse-with-peplum-hem-in-cream-lace/prd/13588700?clr=cream&colourWayId=16549595&SearchQuery=&cid=4169,River Island blouse with peplum hem in cream lace,SGD$59.29,Cream,For your daytime thing     High neck    Short sleeves    Peplum hemRegular fitJust select your usual size,1578055,"ABOUT ME
            Delicate laceIf you're into patterns, you'll be into this
Main: 75% Cotton, 25% Polyester, Trim: 100% Polyester.",River Island,Top
1572797789-6146,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN Maternity nursing v neck button through short sleeve topSGD$37.05,https://www.asos.com/asos-maternity-nursing/asos-design-maternity-nursing-v-neck-button-through-short-sleeve-top/prd/12343667?clr=off-white&colourWayId=16406426&SearchQuery=&cid=4169,ASOS DESIGN Maternity nursing v neck button through short sleeve top,SGD$37.05,Off white,Ideal for on-the-go nursingFor all your multitasking needsV-neckDouble-layered designButton placketRegular fitJust select your usual sizeDesigned to fit you from bump to baby,1478762,"ABOUT ME
            Soft jersey
Style and comfort - it's a lifestyle

Main: 97% Viscose, 3% Elastane.",ASOS DESIGN,Maternity top
1572799967-6878,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Neon Rose oversized shirt in faux leatherSGD$74.11,https://www.asos.com/neon-rose/neon-rose-oversized-shirt-in-faux-leather/prd/12749170?clr=chocolate&colourWayId=16454302&SearchQuery=&cid=4169,Neon Rose oversized shirt in faux leather,SGD$74.11,Chocolate,It's already got your attentionPoint collarButton placketOversized fitMore room for activities,1510774,"ABOUT ME
            Faux leatherLet's be honest, no one can tell the difference

Body: 55% Polyurethane, 45% Viscose.",Neon Rose,Shirt
1572796222-5671,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN Petite beaded camiSGD$59.29,https://www.asos.com/asos-petite/asos-design-petite-beaded-cami/prd/12675083?clr=black&colourWayId=16520645&SearchQuery=&cid=4169,ASOS DESIGN Petite beaded cami,SGD$59.29,Black,Worth making plans forScoop neckCami strapsRegular fitJust select your usual size,1504903,"ABOUT ME
            Sequin and bead embellishment
The kind that doesn't stretch

Main: 100% Polyester.",ASOS DESIGN,top
1572786556-4452,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN one shoulder top in taffeta with frill detailSGD$46.32,https://www.asos.com/asos-design/asos-design-one-shoulder-top-in-taffeta-with-frill-detail/prd/13165926?clr=black&colourWayId=16532009&SearchQuery=&cid=4169,ASOS DESIGN one shoulder top in taffeta with frill detail,SGD$46.32,Black,Worth making plans for    One-shoulder style Ruffle design     Sleeveless styleRegular fitJust select your usual size,1544590,"ABOUT ME
            Thin, crisp taffeta
Two-tone finish 

Main: 52% Polyester, 48% Nylon.",ASOS DESIGN,Blouse
1572777481-3360,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN Curve long sleeve wrap top with tie detail in natural crinkleSGD$55.58,https://www.asos.com/asos-curve/asos-design-curve-long-sleeve-wrap-top-with-tie-detail-in-natural-crinkle/prd/11763766?clr=stone&colourWayId=16390943&SearchQuery=&cid=4169,ASOS DESIGN Curve long sleeve wrap top with tie detail in natural crinkle,SGD$55.58,Stone,For your daytime thingV-neckWide-cut sleevesTie backCropped lengthRegular fitJust select your usual size,1435044,"ABOUT ME
            Textured cotton-linen mix
It's light and breathable

Main: 85% Cotton, 15% Linen.",ASOS DESIGN,Plus-size top
1572797907-6188,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Monki ribbed roll neck top in lilacSGD$37.05,https://www.asos.com/monki/monki-ribbed-roll-neck-top-in-lilac/prd/14003341?clr=purple&colourWayId=16583786&SearchQuery=&cid=4169,Monki ribbed roll neck top in lilac,SGD$37.05,Purple,For your daytime thingHigh neck    Plain designLong sleevesSlim fit A narrow cut to the sleeves and chestExclusive to ASOS,1610129,"ABOUT ME
            Lightweight knit
Soft-touch style

Main: 91% Polyester, 9% Elastane.",Monki,Top
1572786570-4457,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Levete Room cord shirtSGD$157.48,https://www.asos.com/levete-room/levete-room-cord-shirt/prd/13117760?clr=beige&colourWayId=16447418&SearchQuery=&cid=4169,Levete Room cord shirt,SGD$157.48,Beige,Worth making plans forSpread collarButton placketSingle chest pocketRegular fitJust select your usual size,1540486,"ABOUT ME
            Soft, ribbed corduroyWe're still about that 70s thing

Body Lining: 100% Polyester, Main: 100% Cotton.",null,Shirt
1572790526-5543,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Vans Navy small logo t-shirtSGD$29.64,https://www.asos.com/vans/vans-navy-small-logo-t-shirt/prd/12891651?clr=navy&colourWayId=16422363&SearchQuery=&cid=4169,Vans Navy small logo t-shirt,SGD$29.64,Navy,Add-to-bag potential: considerableCrew neckVans logoShort sleevesRegular fitJust select your usual size,1521926,"ABOUT ME
            Everyday T-shirt fabricBasic in the best way
Body: 100% Cotton.",Vans,T-shirt
1572789199-5164,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN Curve oversized super soft sweat in pinkSGD$40.76,https://www.asos.com/asos-curve/asos-design-curve-oversized-super-soft-sweat-in-pink/prd/13095547?clr=pink&colourWayId=16529699&SearchQuery=&cid=4169,ASOS DESIGN Curve oversized super soft sweat in pink,SGD$40.76,Pink,Cosy never looked so goodCrew neckDropped shouldersRibbed trimsOversized fitMore room for activities,1538580,"ABOUT ME
            Soft sweatshirt fabricStyle and comfort - it's a lifestyle
Main: 67% Polyester, 27% Viscose, 6% Cotton.",ASOS DESIGN,sweatshirt
1572777726-3444,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Pimkie chiffon blouse with gold spot in blackSGD$33.33,https://www.asos.com/pimkie/pimkie-chiffon-blouse-with-gold-spot-in-black/prd/13736240?clr=multi&colourWayId=16561644&SearchQuery=&cid=4169,Pimkie chiffon blouse with gold spot in black,SGD$33.33,Multi,Easily dressed up or down    Metallic spot designV-neckConcealed placketRegular fitJust select your usual size,1589677,"ABOUT ME
            Sheer chiffonIt's light and floaty
Main: 100% Polyester.",Pimkie,Blouse
1572804426-8276,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,PrettyLittleThing blouse with twist hem and choker detail in lilacSGD$27.79,https://www.asos.com/prettylittlething/prettylittlething-blouse-with-twist-hem-and-choker-detail-in-lilac/prd/12907215?clr=purple&colourWayId=16436986&SearchQuery=&cid=4169,PrettyLittleThing blouse with twist hem and choker detail in lilac,SGD$27.79,Purple,For that thing you RSVPd to    High neckCut-out designPlunge frontTwist detailFlared sleevesButton-keyhole backRegular fitJust select your usual size,1521968,"ABOUT ME
            Lightly textured woven fabric
The kind that doesn't stretch

Main: 100% Polyester.",PrettyLittleThing,Blouse
1572801478-7351,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Vila tie neck textured blouse with balloon sleeveSGD$64.84,https://www.asos.com/vila/vila-tie-neck-textured-blouse-with-balloon-sleeve/prd/12873543?clr=blue&colourWayId=16460885&SearchQuery=&cid=4169,Vila tie neck textured blouse with balloon sleeve,SGD$64.84,Blue,Worth making plans forHigh neck with pussy bowLong sleevesFitted cuffsRegular fitJust select your usual size,1520564,"ABOUT ME
            Textured woven fabric
It's light and floaty

Body: 100% Polyester, Lining: 100% Polyester.",Vila,Blouse
1572806049-8792,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Reclaimed Vintage inspired sun and moon faces print in whiteSGD$29.64 SGD$37.05,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-inspired-sun-and-moon-faces-print-in-white/prd/11667528?clr=white&colourWayId=16334887&SearchQuery=&cid=4169,Reclaimed Vintage inspired sun and moon faces print in white,SGD$29.64,White,"This look never gets old Crew neckShort sleevesPrinted design Regular fit No surprises, just a classic cut",1427297,"ABOUT ME
            Pure cottonIt's light and breathable
Main: 100% Cotton.",Reclaimed Vintage,T-shirt
1572804147-8175,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN v neck sequin camiSGD$48.17,https://www.asos.com/asos-design/asos-design-v-neck-sequin-cami/prd/12953420?clr=rose-gold&colourWayId=16525200&SearchQuery=&cid=4169,ASOS DESIGN v neck sequin cami,SGD$48.17,Rose gold,Worth making plans forAll-over sequin embellishmentV-neck styleRelaxed fitFor a slouchy silhouette,1525387,"ABOUT ME
            Lightweight, woven fabric
The kind that doesn't stretch

Main: 100% Polyester.",ASOS DESIGN,Top
1572805922-8747,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN zip through hoodie in blackSGD$25.94 SGD$33.35,https://www.asos.com/asos-design/asos-design-zip-through-hoodie-in-black/prd/8745036?clr=black&colourWayId=15218656&SearchQuery=&cid=4169,ASOS DESIGN zip through hoodie in black,SGD$25.94,Black,"Fleece-back sweat    Drawstring hood    Zip fastening    Functional pockets    Regular fit - true to size    Machine wash    100% Cotton    Our model wears a UK 8/EU 36/US 4 and is 178cm/5'10"" tall",1164570,"ABOUT ME
            Main: 100% Cotton.",ASOS Collection,Hoodie
1572775832-2974,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Sex Skateboards Crux cropped crew neck sweatshirt in whiteSGD$120.43,https://www.asos.com/sex-skateboards/sex-skateboards-crux-cropped-crew-neck-sweatshirt-in-white/prd/13201081?clr=white&colourWayId=16533389&SearchQuery=&cid=4169,Sex Skateboards Crux cropped crew neck sweatshirt in white,SGD$120.43,White,For your daytime thingCrew neckAll-over logo printCropped lengthRelaxed fitThink baggy and casual,1547543,"ABOUT ME
            Soft, cotton-rich sweat
For when comfort is key

Main: 65% Cotton, 35% Polyester.",null,Sweatshirt
1572804840-8416,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,MIX & MATCHASOS DESIGN lounge neon raw edge sweatshirtSGD$33.35,https://www.asos.com/asos-design/asos-design-lounge-neon-raw-edge-sweatshirt/prd/11794123?clr=neon-green&colourWayId=16355944&SearchQuery=&cid=4169,ASOS DESIGN lounge neon raw edge sweatshirt,SGD$33.35,Neon green,"For when plans get cancelled, but you weren't going anywayOff-the-shoulder stylePlain design    Raw hemsRelaxed fitFor a slouchy silhouette",1437452,"ABOUT ME
            Soft sweatshirt fabricFor all-day cosiness 
Body: 74% Polyester, 26% Cotton.",ASOS DESIGN,Sweatshirt
1572785418-4069,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Oasis shirt in heart printSGD$70.40,https://www.asos.com/oasis/oasis-shirt-in-heart-print/prd/12823585?clr=white&colourWayId=16464792&SearchQuery=&cid=4169,Oasis shirt in heart print,SGD$70.40,White,Team with jeans and you're good to goSpread collar    Button placket    All-over print Regular fitJust select your usual size,1516729,"ABOUT ME
            Lightweight viscoseSoft and drapey
Main: 100% Viscose.",Oasis,Shirt
1572775773-2950,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Polo Ralph Lauren striped cropped long sleeve teeSGD$157.48,https://www.asos.com/polo-ralph-lauren/polo-ralph-lauren-striped-cropped-long-sleeve-tee/prd/12073877?clr=002-red&colourWayId=16364639&SearchQuery=&cid=4169,Polo Ralph Lauren striped cropped long sleeve tee,SGD$157.48,002 red,Add it to your everyday line-upStriped designLogo to chestCrew neckLong sleevesCropped lengthRegular fitJust select your usual size,1458760,"ABOUT ME
            Soft cotton jerseyThe official term for 'T-shirt fabric'
Main: 100% Cotton.",Polo Ralph Lauren,T-shirt
1572801425-7343,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,PrettyLittleThing Plus t-shirt with frill hem in blackSGD$33.35,https://www.asos.com/prettylittlething-plus/prettylittlething-plus-t-shirt-with-frill-hem-in-black/prd/13615262?clr=black&colourWayId=16551691&SearchQuery=&cid=4169,PrettyLittleThing Plus t-shirt with frill hem in black,SGD$33.35,Black,Team with jeans and you're good to go    Scoop neckFrill hem    Regular fitJust select your usual size,1580055,"ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Main: 95% Viscose, 5% Elastane.",PrettyLittleThing,T-shirt
1572777129-3225,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Vans black small logo t-shirtSGD$40.76,https://www.asos.com/vans/vans-black-small-logo-t-shirt/prd/11477949?clr=black&colourWayId=16325137&SearchQuery=&cid=4169,Vans black small logo t-shirt,SGD$40.76,Black,"Plain designWhen in doubt, wear thisCrew neckSmall Vans logoRegular fit No surprises, just a classic cut",1412978,"ABOUT ME
            Basic jerseyWhy complicate things?
Body: 100% Cotton.",Vans,T-shirt
1572797067-5942,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,COLLUSION lightning print open back crop topSGD$27.79,https://www.asos.com/collusion/collusion-lightning-print-open-back-crop-top/prd/13484385?clr=multi&colourWayId=16544724&SearchQuery=&cid=4169,COLLUSION lightning print open back crop top,SGD$27.79,Multi,Add-to-bag potential: considerable Crew neckLightening printLong sleevesThumb holesOpen back Cropped styleRegular fitJust select your usual size,1570209,"ABOUT ME
            Stretch jerseyA soft, versatile fabric
Main: 95% Polyester, 5% Elastane.",COLLUSION,Top
1572775178-2732,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Weekday square neck cami top in neon greenSGD$14.82,https://www.asos.com/weekday/weekday-square-neck-cami-top-in-neon-green/prd/12468560?clr=neon-green&colourWayId=16413781&SearchQuery=&cid=4169,Weekday square neck cami top in neon green,SGD$14.82,Neon green,Part of our responsible edit    Square neckCami straps Regular fitJust select your usual size,1488736,"ABOUT ME
            Soft-touch jersey Made with organic cottonGrown with less water and no pesticidesIt's a win-win, improving the environment for both wildlife and cotton farmers
Main: 62% Polyester, 32% Organic Cotton, 6% Elastane.",Weekday,Top
1572797975-6213,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Vero Moda Curve longline t-shirt with lace back detail in greySGD$46.32,https://www.asos.com/vero-moda-curve/vero-moda-curve-longline-t-shirt-with-lace-back-detail-in-grey/prd/13806619?clr=lgm-w-black-lace&colourWayId=16567867&SearchQuery=&cid=4169,Vero Moda Curve longline t-shirt with lace back detail in grey,SGD$46.32,Lgm w black lace,For your daytime thing Scoop neckLace back panelDip hem Oversized fitDesigned to look baggy,1594898,"ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Body: 95% Polyester, 5% Elastane, Lace Trim: 100% Polyester.",Vero Moda,Plus-size top
1572796320-5703,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Reebok Maternity seemless vest in blackSGD$61.14,https://www.asos.com/reebok/reebok-maternity-seemless-vest-in-black/prd/12355393?clr=black&colourWayId=16385963&SearchQuery=&cid=4169,Reebok Maternity seemless vest in black,SGD$61.14,Black,Throw on and goScoop neckRacer backSlim fit    Designed to fit through all stages of pregnancy,1479691,"ABOUT ME
            Soft jersey
Uses Reebok SPEEDWICK technologyDraws sweat away from the body to help keep you cool and dry 
Body: 93% Polyamide, 7% Elastane.",Reebok,Maternity top
1572800501-7045,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,PrettyLittleThing Plus oversized shirt with pocket detail in orange snake printSGD$46.32,https://www.asos.com/prettylittlething-plus/prettylittlething-plus-oversized-shirt-with-pocket-detail-in-orange-snake-print/prd/13018749?clr=multi&colourWayId=16433932&SearchQuery=&cid=4169,PrettyLittleThing Plus oversized shirt with pocket detail in orange snake print,SGD$46.32,Multi,We're still not over animal print Point collarButton placketChest pocketsOversized fitMore room for activities,1531391,"ABOUT ME
            Slightly sheer lightweight fabricDrapes like a dream
Main: 100% Polyester.",PrettyLittleThing,Plus-size top
1572803112-7833,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Nike Colourblock Oversized Logo SweatshirtSGD$101.90,https://www.asos.com/nike/nike-colourblock-oversized-logo-sweatshirt/prd/11691010?clr=white-red-black&colourWayId=16333014&SearchQuery=&cid=4169,Nike Colourblock Oversized Logo Sweatshirt,SGD$101.90,White / red / black,Add-to-bag potential: considerableCrew neckColour-block sleevesNike brandingOversized fitMore room for activities,1429341,"ABOUT ME
            Soft sweatshirt fabricFor all-day cosiness
Main: 80% Cotton, 20% Polyester, Rib: 97% Cotton, 3% Elastane.",Nike,Sweatshirt
1572796250-5680,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Calvin Klein Jeans 50th Anniversary oversize logo t shirtSGD$83.37,https://www.asos.com/calvin-klein-jeans/calvin-klein-jeans-50th-anniversary-oversize-logo-t-shirt/prd/13871373?clr=bright-white&colourWayId=16572941&SearchQuery=&cid=4169,Calvin Klein Jeans 50th Anniversary oversize logo t shirt,SGD$83.37,Bright white,"Your casual vibe, sortedCrew neckCalvin Klein brandingRegular fitJust select your usual size",1600475,"ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Main: 100% Cotton.",Calvin Klein Jeans,T-shirt
1572804431-8278,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Nike burgundy essentials hoodieSGD$83.37,https://www.asos.com/nike/nike-burgundy-essentials-hoodie/prd/11690448?clr=team-red-white&colourWayId=16332969&SearchQuery=&cid=4169,Nike burgundy essentials hoodie,SGD$83.37,Team red / white,Throw on and goDrawstring hoodSmall Nike Swoosh logo to chestPouch pocketRegular fitJust select your usual size,1429268,"ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Lining: 100% Cotton, Main: 80% Cotton, 20% Polyester.",Nike,Hoodie
1572805377-8563,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Only favourite slogan t-shirt in whiteSGD$14.82,https://www.asos.com/only/only-favourite-slogan-t-shirt-in-white/prd/12891955?clr=white&colourWayId=16524174&SearchQuery=&cid=4169,Only favourite slogan t-shirt in white,SGD$14.82,White,Add it to your everyday line-upCrew neckSlogan chest printRegular fitJust select your usual size,1521969,"ABOUT ME
            Soft jerseyT-shirt fabric, in other words
Body: 100% Cotton.",Only,T-shirt
1572801936-7492,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,New Look notch detail long sleeve ribbed top in whiteSGD$18.51,https://www.asos.com/new-look/new-look-notch-detail-long-sleeve-ribbed-top-in-white/prd/13804459?clr=white&colourWayId=16567730&SearchQuery=&cid=4169,New Look notch detail long sleeve ribbed top in white,SGD$18.51,White,File under: goes with everythingScoop neckV-cut detailLong sleevesRegular fitTrue to size,1595468,"ABOUT ME
            Soft, stretchy jerseyRibbed texture
Main: 96% Viscose, 4% Elastane.",New Look,Top
1572806145-8822,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN turtle neck long sleeve top in whiteSGD$22.23,https://www.asos.com/asos-design/asos-design-turtle-neck-long-sleeve-top-in-white/prd/12954694?clr=white&colourWayId=16451931&SearchQuery=&cid=4169,ASOS DESIGN turtle neck long sleeve top in white,SGD$22.23,White,Add it to your everyday line-upMinimal designRoll-neckRegular fitJust select your usual size,1526192,"ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Main: 95% Viscose, 5% Elastane.",ASOS DESIGN,Top
1572798720-6466,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN Maternity high neck with shirred detail in blurred floral printSGD$62.99,https://www.asos.com/asos-maternity/asos-design-maternity-high-neck-with-shirred-detail-in-blurred-floral-print/prd/13078399?clr=multi&colourWayId=16473090&SearchQuery=&cid=4169,ASOS DESIGN Maternity high neck with shirred detail in blurred floral print,SGD$62.99,Multi,For your daytime thing     High neck    Long sleevesFloral designShirred-stretch panels     Regular fit    Designed to fit through all stages of pregnancy,1537010,"ABOUT ME
            Slightly sheer chiffonIt's light and floaty
Main: 100% Polyester.",ASOS DESIGN,Maternity top
1572805960-8760,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Boohoo basic 2 in 1 mesh body in whiteSGD$27.79,https://www.asos.com/boohoo/boohoo-basic-2-in-1-mesh-body-in-white/prd/12190421?clr=white&colourWayId=16365595&SearchQuery=&cid=4169,Boohoo basic 2 in 1 mesh body in white,SGD$27.79,White,Worth making plans forPartial lining     Plunge neck    Brief cut    Bodycon fitA tight cut to the bodyExclusive to ASOS,1467221,"ABOUT ME
            Fine meshFor those see-through vibes
Main: 95% Polyester, 5% Elastane.",boohoo,Body
1572774766-2595,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,AllSaints brackets imogen boy t-shirtSGD$83.37,https://www.asos.com/allsaints/allsaints-brackets-imogen-boy-t-shirt/prd/13167312?clr=leo-grey&colourWayId=16531975&SearchQuery=&cid=4169,AllSaints brackets imogen boy t-shirt,SGD$83.37,Leo grey,It's always short-sleeve seasonLeopard printCrew neckAll-over logo print,1544741,"ABOUT ME
            Soft, breathable jerseyT-shirt fabric
Main: 100% Cotton.",AllSaints,T-shirt
1572805015-8458,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN Petite long sleeve fitted shirt in stretch cottonSGD$33.35,https://www.asos.com/asos-petite/asos-design-petite-long-sleeve-fitted-shirt-in-stretch-cotton/prd/13013972?clr=white&colourWayId=16526452&SearchQuery=&cid=4169,ASOS DESIGN Petite long sleeve fitted shirt in stretch cotton,SGD$33.35,White,For when you mean businessPoint collarConcealed button placketCurved hemSlim fitFor a tailored silhouette,1531022,"ABOUT ME
            Light, stretchy cotton

Main: 97% Cotton, 3% Elastane.",ASOS DESIGN,top
1572798846-6506,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Topshop utility shirt with belt in landscape printSGD$64.84,https://www.asos.com/topshop/topshop-utility-shirt-with-belt-in-landscape-print/prd/13407534?clr=khaki&colourWayId=16482980&SearchQuery=&cid=4169,Topshop utility shirt with belt in landscape print,SGD$64.84,Khaki,For your daytime thing Spread collarButton placketBelted waistChest pocket Regular fitJust select your usual size,1563196,"ABOUT ME
            Soft woven fabric
The kind that doesn't stretch 

Main: 100% Polyester.",Topshop,Shirt
1572804297-8229,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,Topshop mesh high neck top in creamSGD$25.94,https://www.asos.com/topshop/topshop-mesh-high-neck-top-in-cream/prd/13492536?clr=cream&colourWayId=16473072&SearchQuery=&cid=4169,Topshop mesh high neck top in cream,SGD$25.94,Cream,"For your daytime thing    High neck    Long sleevesRegular fitNo surprises, just a classic cut",1570382,"ABOUT ME
            Fine mesh
For those see-through vibes

Main: 100% Polyester.",Topshop,Top
1572805707-8672,https://www.asos.com/women/tops/cat/?cid=4169&nlid=ww|clothing|shop+by+product,ASOS DESIGN long sleeve boyfriend shirt in cottonSGD$46.32,https://www.asos.com/asos-design/asos-design-long-sleeve-boyfriend-shirt-in-cotton/prd/13004145?clr=white&colourWayId=16441324&SearchQuery=&cid=4169,ASOS DESIGN long sleeve boyfriend shirt in cotton,SGD$46.32,White,Add it to your everyday line-upPoint collarButton placketLong sleevesFitted cuffRegular fitJust select your usual size,1530262,"ABOUT ME
            Soft cottonOr, what we like to call 'shirt fabric'
Main: 100% Cotton.",ASOS DESIGN,Shirt
