,url,brand,title,price,description,colour,material
2841,https://www.zalora.sg/mango-straight-long-pants-grey-1158296.html,Mango,Straight Long Pants,S$ 45.90,"- Solid toned pants with drawcords
- Mid rise
- Regular fit
- Elasticised waistband
- 2 pockets
- Viscose",Light Pastel Grey,100% Viscose
2842,https://www.zalora.sg/a-in-girls-quick-drying-running-fitness-yoga-trousers-black-1143484.html,A-IN GIRLS,Quick-Drying Running Fitness Yoga Trousers,S$ 183.75,"Body sculpting, 360-degree perfect body, perfect curve.
Suitable for: Leisure / Yoga / Running / Fitness / Dance / Outdoor Sports
- Comfortable fabric, breathable and quick-drying
- Elastic waistband design
- Mesh Stitching",black,Polyester Fiber + Spandex
2843,https://www.zalora.sg/cotton-on-body-ultimate-studio-7-multi-1211552.html,Cotton On Body,Ultimate Studio 7,S$ 39.99,"- All over print high waisted tights
- Unlined
- High rise
- Skinny fit
- Elastic waistband 
- Polyblend
- Model wears an S and is 180cm tall",Speckle Spot Peony Pink,"83% Polyester, 17% Elastane"
2844,https://www.zalora.sg/only-poptrash-easy-houndstooth-pants-navy-1231363.html,ONLY,Poptrash Easy Houndstooth Pants,S$ 79.00,"- Drawstring pants with check print
- Medium rise
- Slim fit
- Elasticized waistband
- Self-tie waist closure
- 2 side pockets
- Belt loops
- Polyester blend
- Model wears a size 27R and is 174cm tall",Night Sky/Checks,[]
2845,https://www.zalora.sg/house-of-harlow-1960-x-revolve-chiara-pant-revolve-1248212.html,House of Harlow 1960,X REVOLVE Chiara Pant(Revolve),S$ 254.00,"100% poly
Hand wash cold
Allover sequin embellishment
Hidden back zipper closure
19 at the knee breaks to 20 at the leg opening
Imported","Black,Metallic Gold",[]
2846,https://www.zalora.sg/warehouse-wide-leg-trousers-purple-923561.html,WAREHOUSE,Wide Leg Trousers,S$ 109.00,"- Solid coloured wide legged pants
- High rise
- Relaxed fit
- Hook and zip fastening
- 2 side pockets
- Polyester
- Model wears a UK 8 and is 178cm tall",Plum,100% Polyester
2847,https://www.zalora.sg/a-in-girls-quick-drying-running-fitness-yoga-dance-tights-navy-1143280.html,A-IN GIRLS,Quick-Drying Running Fitness Yoga Dance Tights,S$ 183.75,"Body sculpting, 360-degree perfect body, perfect curve.
Suitable for: Leisure / Yoga / Running / Fitness / Dance / Outdoor Sports
- Comfortable fabric, breathable and quick-drying
- Elastic waistband, foot design
- Sexy mesh stitching",navy,Polyester Fiber + Spandex
2848,https://www.zalora.sg/mango-straight-long-pants-black-1158291.html,Mango,Straight Long Pants,S$ 45.90,"- Solid toned pants with drawcord
- Sizing runs one size larger
- Mid rise
- Regular fit
- Elasticised waistband
- 2 pockets
- Viscose",Black,100% Viscose
2849,https://www.zalora.sg/forever-new-jessabelle-tie-waist-pants-blue-1018631.html,Forever New,Jessabelle Tie Waist Pants,S$ 89.99,"Cut from a luxurious textured woven fabric, these soft blue belted pants are a work to weekend staple. Complement the paper bag waist with a tucked-in blouse and court heels. 
Size runs large. Please choose a size down from your usual size. 
- High rise paper bag waist
- Relaxed, tapered leg
- Textured woven fabrication
- Removable belt with gold-tone D-ring buckle
- Functional pockets
- Zip/hook and button fastening",Sea Swift,Polyester
2850,https://www.zalora.sg/dorothy-perkins-tile-print-skinny-trousers-pink-880126.html,Dorothy Perkins,Tile Print Skinny Trousers,S$ 49.90,"- Printed skinny pants
- Sizing runs one size larger
- Mid rise
- Skinny fit
- Elasticated waistband fastening
- Viscose blend
- Model wears a UK 8 and is 176cm tall",Pink,"76% Viscose, 21% Nylon, 3% Elastane"
2851,https://www.zalora.sg/calvin-klein-linear-logo-wb-7-8-tight-calvin-klein-performance-grey-1204058.html,Calvin Klein,Linear Logo Wb 7/8 Tight - Calvin Klein Performance,S$ 159.00,"- Brand print waistband performance 7/8 tights
- Moisture wicking
- High rise
- Skinny fit
- Elasticised waist
- Polyblend
- Model wears an S and is 175cm tall",Gunmetal,"79% Polyester, 21% Elastane"
2852,https://www.zalora.sg/a-in-girls-elastic-waist-fashion-cropped-jeans-blue-1182682.html,A-IN GIRLS,Elastic Waist Fashion Cropped Jeans,S$ 225.00,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",blue,"78% Cotton, 20.5% Polyester, 1.5% Spandex"
2853,https://www.zalora.sg/a-in-girls-elastic-waist-slimming-jeans-blue-1143173.html,A-IN GIRLS,Elastic Waist Slimming Jeans,S$ 208.95,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",blue,"77% Cotton, 21.5% Polyester, 1.5% Spandex"
2854,https://www.zalora.sg/kodz-stretch-comfort-wide-leg-pants-black-1089201.html,Kodz,Stretch Comfort Wide-Leg Pants,S$ 54.90,"- Solid tone rib textured wide leg pants
- High rise
- Unlined
- Regular fit
- Elasticised waistband
- Cotton blend",Black,Blend
2855,https://www.zalora.sg/brave-soul-knitted-trousers-brown-1223638.html,Brave Soul,Knitted Trousers,S$ 37.90,"- Two tone knitted straight-legged pants
- High rise
- Regular fit
- Elasticated waistband fastening
- Acrylic
- Model wears an S and is 173cm tall",Nutmeg/Ecru,100% Acrylic
2856,https://www.zalora.sg/miss-selfridge-sand-cargo-pocket-trousers-white-1221479.html,Miss Selfridge,SAND CARGO POCKET TROUSERS,S$ 93.90,"- Contrast seam cargo style trousers
- High rise
- Unlined
- Regular fit
- Button and zip fastening
- Four pocket style
- 2 side flap pockets
- Cotton
- Model wears a UK 8 and is 174cm tall",CREAM,100% Cotton
2857,https://www.zalora.sg/dorothy-perkins-leopard-print-gym-leggings-brown-1021852.html,Dorothy Perkins,Leopard Print Gym Leggings,S$ 49.90,"- Leggings with leopard print
- High rise
- Slim fit
- Elasticized waistband
- Polyester blend
- Model wears a UK 8 and is 170cm tall",Brown,"93% Polyester, 7% Elastane"
2858,https://www.zalora.sg/aim-n-freedom-tribe-tights-green-920495.html,Aim'n,Freedom Tribe Tights,S$ 120.00,"- Solid coloured tights with matte panels
- Mid rise
- Slim fit
- Elasticised waist
- Moisture wicking properties
- Polyblend
- Model wears an S and is 178cm tall",Green,[]
2859,https://www.zalora.sg/mango-textured-panel-leggings-black-1205873.html,Mango,Textured Panel Leggings,S$ 49.90,"- Monochrome toned legging with side panel
- Sizing runs one size larger
- Mid rise
- Skinny fit
- Elasticised waistband
- Viscose blend",Black,"71% Viscose, 25% Polyamide, 4% Elastane"
2860,https://www.zalora.sg/miss-selfridge-nude-ribbed-wide-leg-trousers-pink-1072875.html,Miss Selfridge,Nude Ribbed Wide Leg Trousers,S$ 59.90,"- Solid tone rib textured wide leg trousers
- High rise
- Unlined
- Regular fit
- Elasticised waistband
- Polyblend
- Model wears a UK 8 and is 174cm tall",Beige,"97% Polyester, 3% Elastane"
2861,https://www.zalora.sg/miss-selfridge-petite-blue-check-paperbag-trousers-blue-1087952.html,Miss Selfridge,PETITE BLUE CHECK PAPERBAG TROUSERS,S$ 83.90,"- Check print paperbag waist trousers
- High rise
- Regular fit
- Hook and zip fastening
- 2 pockets
- Polyester
- Model wears a UK 8 and is 174cm tall",Blue,Polyester
2862,https://www.zalora.sg/pomelo-plaid-belted-crop-pants-pink-pink-1295330.html,Pomelo,Plaid Belted Crop Pants - Pink,S$ 39.00,"- Polyester
- Spandex
- High-waisted fit
- Features a detachable belt detail
- Includes side pockets
- Cropped at the ankle
- Plaid print",Pink,"95% Polyester, 5% Spandex"
2863,https://www.zalora.sg/gene-martino-straight-cut-pants-black-961059.html,Gene Martino,Straight Cut Pants,S$ 25.90,"- Solid hue straight jacquard pants
- High rise
- Regular fit
- Elasticized waistband
- Polyester
- Model wears an S and is 178cm tall",Black,Polyester
2864,https://www.zalora.sg/viviesta-sport-gathered-cuff-yoga-sports-pants-tights-leggings-purple-1179848.html,VIVIESTA SPORT,Gathered Cuff Yoga Sports Pants Tights Leggings,S$ 77.00,"The sports pants featuring breathable nylon fabric with 4-way stretch. Smooth seams for total comfort during workout. Ruched leg with gathered cuff, can be worn as crops or capris.
- Stretch fabric allow ease of movement
- Moisture-wicking super soft material for airflow and comfort
- Mid to high rise shaping design for core coverage and stability",Purple,"95% Nylon, 15% Spandex"
2865,https://www.zalora.sg/a-in-girls-quick-drying-running-fitness-yoga-dance-tights-navy-1143507.html,A-IN GIRLS,Quick-Drying Running Fitness Yoga Dance Tights,S$ 199.50,"Body sculpting, 360-degree perfect body, perfect curve.
Suitable for: Leisure / Yoga / Running / Fitness / Dance / Outdoor Sports
- Comfortable fabric, breathable and quick-drying
- Elastic waistband
- Sexy mesh Stitching",navy,Polyester Fiber + Spandex
2866,https://www.zalora.sg/superdry-track-field-jogger-blue-1127133.html,Superdry,Track & Field Jogger,S$ 109.00,"- Embossed logo cuffed hem joggers
- High rise
- Regular fit
- Elasticated waistband with drawstring fastening
- Two side pockets
- Cotton blend
- Model wears a UK 8 and is 176cm tall",Mermaid Deep Blue,"72% Cotton, 28% Polyester"
2867,https://www.zalora.sg/ichi-walta-pants-brown-1226878.html,ICHI,Walta Pants,S$ 123.90,"- Striped straight-legged pants
- High rise
- Regular fit
- Hook and zip fastening
- 2 pocket design
- Polyblend
- Model wears a size 36 and is 173cm tall",Chocolate Lab,Polyblend
2868,https://www.zalora.sg/forever-21-active-criss-cross-leggings-navy-1230635.html,FOREVER 21,Active Criss Cross Leggings,S$ 44.90,"- Solid tone criss cross panel leggings
- Mid rise
- Unlined
- Slim fit
- Elasticised waistband
- Polyblend",Navy,Polyblend
2869,https://www.zalora.sg/kodz-classic-culottes-grey-1125983.html,Kodz,Classic Culottes,S$ 49.90,"- Plain casual culottes
- Mid rise
- Relaxed fit
- 2 pockets
- Polyblend",Grey,Polyblend
2870,https://www.zalora.sg/a-in-girls-fashion-elastic-waist-slacks-brown-1236541.html,A-IN GIRLS,Fashion Elastic Waist Slacks,S$ 199.00,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",brown,"59% viscose, 29.5% polyester, 11.5% nylon"
2871,https://www.zalora.sg/pomelo-printed-belt-wide-leg-pants-green-green-1259476.html,Pomelo,Printed Belt Wide Leg Pants - Green,S$ 49.00,"- Polyester
- Fits loosely on the body
- Features a detachable belt detail
- Includes a clasp and zipper closure
The Model has height: 172 cm and Bust / Waist / Hips: 80-60-87 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",Green,100% Polyester
2872,https://www.zalora.sg/viviesta-sport-crossover-waistband-slim-cut-yoga-leggings-grey-1179868.html,VIVIESTA SPORT,Crossover Waistband Slim Cut Yoga Leggings,S$ 82.00,"The yoga leggings with cross-over waistband that shapes your belly. Perfect for your workout and whatever event that comes after. Stretchy fabric with sweat-wicking feature.
- Stretch fabric allow ease of movement
- Moisture-wicking super soft material for airflow and comfort
- Mid to high rise shaping design for core coverage and stability",Grey,"88% Chinlon, 12% Spandex"
2873,https://www.zalora.sg/river-island-satin-utility-jogger-beige-1227418.html,River Island,Satin Utility Jogger,S$ 50.90,"- Solid tone textured utility pants
- Mid rise
- Unlined
- Regular fit
- Elasticised waistband with waist tie fastening
- 2 front side pockets
- 2 side flap pockets
- Polyblend
- Model wears a size 8R and is 175cm tall",Khaki,[]
2874,https://www.zalora.sg/compania-fantastica-wide-chains-pants-blue-multi-1211814.html,Compania Fantastica,Wide Chains Pants,S$ 81.90,"- Graphic print wide-legged pants
- Unlined
- High rise
- Regular fit
- Elastic waistband
- 2 side pockets
- Polyblend
- Model wears an S and is 174cm tall",Print,90% Polyester 10% Elastane
2875,https://www.zalora.sg/mango-ribbed-side-slit-trousers-beige-1185364.html,Mango,Ribbed Side Slit Trousers,S$ 59.90,"- Hem slit detail ribbed trousers
- Sizing runs one size larger
- Mid rise
- Slim fit
- Elasticised waist
- Viscose blend",Sand,"50% Viscose, 27% Polyester, 23% Polyamide"
2876,https://www.zalora.sg/ichi-ihbessa-pants-green-1174660.html,ICHI,Ihbessa Pants,S$ 137.90,"- Waist tie solid coloured pants
- High rise
- Relaxed fit
- Hook, button and zip fastening
- 2 side pockets
- Polyester blend
- Model wears a size 36 and is 173cm tall",Dark Olive,"92% Polyester, 8% Elastane"
2877,https://www.zalora.sg/mango-jacquard-fluid-trousers-green-1185491.html,Mango,Jacquard Fluid Trousers,S$ 59.90,"- Jacquard wide leg trousers
- Sizing runs one size larger
- High rise
- Unlined
- Regular fit
- Elasticised waistband with exterior drawstring fastening
- Viscose",Pistachio,100% Viscose
2878,https://www.zalora.sg/dorothy-perkins-petite-stripe-cropped-trousers-multi-1009295.html,Dorothy Perkins,Petite Stripe Cropped Trousers,S$ 73.90,"- Cropped pants with stripe print
- Medium rise
- Regular fit
- Elasticized waistband
- Viscose
- Model wears a UK 8 and is 175cm tall",Multi Bright,100% Viscose
2879,https://www.zalora.sg/dorothy-perkins-dp-plus-size-black-elastane-ankle-grazer-black-1188613.html,Dorothy Perkins,DP Plus Size Black Elastane Ankle Grazer,S$ 59.90,"- Solid tone straight-legged pants
- High rise
- Regular fit
- Hook and zip fastening
- 2 pocket design
- Polyblend
- Model wears a UK 18 and is 170cm tall",BLACK,"74% Polyester, 19% Viscose, 7% Elastane"
2880,https://www.zalora.sg/a-in-girls-quick-drying-running-fitness-yoga-dance-tights-black-1143466.html,A-IN GIRLS,Quick-Drying Running Fitness Yoga Dance Tights,S$ 183.75,"Body sculpting, 360-degree perfect body, perfect curve.
Suitable for: Leisure / Yoga / Running / Fitness / Dance / Outdoor Sports
- Comfortable fabric, breathable and quick-drying
- Elastic waistband
- Sexy hips",black,Polyester Fiber + Spandex
2881,https://www.zalora.sg/scotch-soda-wide-leg-sweatpants-green-1211043.html,SCOTCH & SODA,Wide Leg Sweatpants,S$ 209.90,"- Solid coloured wide leg pants
- Mid rise
- Slim fit
- Hook, button and zip fastening
- 2 pockets
- Viscose blend
- Model wears an S and is 177cm tall",Bottle Green,63% Viscose 33% Nylon 4% Elastane
2882,https://www.zalora.sg/miss-selfridge-black-polka-dot-culotte-trousers-black-1150981.html,Miss Selfridge,Black Polka Dot Culotte Trousers,S$ 66.90,"- Polka dot printed plisse culottes
- High rise
- Regular fit
- Elasticised waist
- Polyester
- Model wears a UK 8 and is 173cm tall",Black,100% Polyester
2883,https://www.zalora.sg/forcast-janette-slim-cropped-pants-pink-971618.html,FORCAST,Janette Slim Cropped Pants,S$ 59.99,"- Solid coloured cropped pants
- Mid rise
- Slim fit
- Button and zip fastening
- 2 side pockets
- Rayon blend
- Model wears a size AUS 6 and is 172cm tall",Dusty Pink,Blend
2884,https://www.zalora.sg/9months-maternity-dark-grey-maternity-full-panel-slim-fit-pants-grey-1276301.html,9months Maternity,Dark Grey Maternity Full Panel Slim Fit Pants,S$ 76.00,"-Cotton blend
-Slim fit
-Full length
-Full panel to accommodate growing bump
-Inner adjustable elastic with button
-Side pockets on front and welt pockets on back
-Folded hem
-Ideal for workwear",Dark Grey,65% Cotton 32% Rayon 3% Spandex
2885,https://www.zalora.sg/ichi-bethany-pants-black-1226867.html,ICHI,Bethany Pants,S$ 140.90,"- Monochrome pants with pleats
- Medium rise
- Relaxed fit
- Button & zip fastening
- 2 side pockets
- Wide legs
- Lyocell
- Model wears a size 36 and is 175cm tall",Black,100% Lyocell
2886,https://www.zalora.sg/dorothy-perkins-petite-navy-plisse-crop-trouser-navy-1073011.html,Dorothy Perkins,Petite Navy Plisse Crop Trouser,S$ 69.90,"- Solid tone pleats wide-legged crop pants
- High rise
- Relaxed fit
- Elasticated waistband fastening
- Polyester
- Model wears a UK 8 and is 172cm tall",Navy Blue,Polyester
2887,https://www.zalora.sg/a-in-girls-quick-drying-running-fitness-yoga-dance-tights-green-1143492.html,A-IN GIRLS,Quick-Drying Running Fitness Yoga Dance Tights,S$ 183.75,"Body sculpting, 360-degree perfect body, perfect curve.
Function: Leisure / Yoga / Running / Fitness / Dance / Outdoor Sports
- Comfortable fabric, breathable and quick-drying
- Elastic waistband
- Night anti-cursor",green,Polyester fiber + spandex
2888,https://www.zalora.sg/topshop-petite-cropped-wide-leg-trousers-red-1126966.html,TOPSHOP,Petite Cropped Wide Leg Trousers,S$ 66.90,"- Solid hue cropped wide leg trousers
- Mid rise
- Relaxed fit
- Front zip with button fastening
- 2 pockets
- Polyester
- Model wears a UK 8 and is 176cm tall",Red,100% Polyester
2889,https://www.zalora.sg/compania-fantastica-ethnic-cotton-pants-multi-1211807.html,Compania Fantastica,Ethnic Cotton Pants,S$ 81.90,"- Printed wide-legged trousers
- Unlined
- High rise
- Regular fit
- Elastic waistband
- 2 side pockets
- Cotton
- Model wears an S and is 174cm tall",Print,100% Cotton
2890,https://www.zalora.sg/violeta-by-mango-plus-size-slim-fit-trousers-black-multi-1222920.html,Violeta by MANGO,Plus Size Slim Fit Trousers,S$ 59.90,"- Tailored slim trousers
- Mid rise
- Unlined
- Slim fit
- Button and zip fastening
- 2 front side pockets
- Polyblend",Monochrome,"63% Polyester, 33% Viscose, 4% Elastane"
2891,https://www.zalora.sg/ichi-zoey-pants-black-1226861.html,ICHI,Zoey Pants,S$ 70.90,"- Ribbed pants with metallic detail
- Medium rise
- Relaxed fit
- Elasticized waistband
- 2 side pockets
- Wide legs
- Polyester blend
- Model wears an S and is 175cm tall",Black,"80% Polyester, 17% Metallic Yarn, 3% Elastane"
2892,https://www.zalora.sg/forcast-caesar-pleated-culottes-white-971672.html,FORCAST,Caesar Pleated Culottes,S$ 79.99,"- Stripe printed culottes with box pleat detail
- High rise
- Relaxed fit
- Hook and zip fastening
- 2 side pockets
- Polyester
- Model wears a size AUS 6 and is 180cm tall",Ivory,"95% Polyester, 5% Spandex"
2893,https://www.zalora.sg/a-in-girls-quick-drying-running-fitness-yoga-dance-tights-navy-1143501.html,A-IN GIRLS,Quick-Drying Running Fitness Yoga Dance Tights,S$ 183.75,"Body sculpting, 360-degree perfect body, perfect curve.
Suitable for: Leisure / Yoga / Running / Fitness / Dance / Outdoor Sports
- Comfortable fabric, breathable and quick-drying
- Elastic waistband
- Sexy mesh Stitching",navy,Polyester Fiber + Spandex
2894,https://www.zalora.sg/gap-indep-jogger-pants-white-1165394.html,GAP,Indep Jogger Pants,S$ 54.90,"- Striped hem drawstring brand logo pants
- High rise
- Regular fit
- Drawstring and elasticated waistband fastening
- Cotton blend
- Model wears an S and is 173cm tall",White,"60% Cotton, 40% Polyester"
2895,https://www.zalora.sg/forever-21-fan-print-palazzo-pants-black-1230808.html,FOREVER 21,Fan Print Palazzo Pants,S$ 36.90,"- All over printed palazzo pants
- High rise
- Regular fit
- Elasticised waist
- Polyblend",Black/White,Polyblend
2896,https://www.zalora.sg/pomelo-layered-wide-leg-pants-dark-grey-grey-1291234.html,Pomelo,Layered Wide Leg Pants - Dark Grey,S$ 39.00,"- Polyester
- High-waisted fit
- Wide leg silhouette
- Includes an invisible back zip
The Model has height: 175 cm and Bust / Waist / Hips: 76-61-91 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",Dark Grey,100% Polyester
2897,https://www.zalora.sg/zalia-basics-pin-tuck-straight-cut-pants-red-1047307.html,ZALIA BASICS,Pin Tuck Straight Cut Pants,S$ 24.90,"- Solid tone straight leg pants
- Mid rise
- Unlined
- Slim fit
- Elasticised waistband
- Polyester
- Model wears an S and is 174cm tall",Maroon,100% Polyester
2898,https://www.zalora.sg/a-in-girls-quick-drying-running-fitness-yoga-dance-tights-grey-1143848.html,A-IN GIRLS,Quick-Drying Running Fitness Yoga Dance Tights,S$ 156.45,"Body sculpting, 360-degree perfect body, perfect curve.
Suitable for: Leisure / Yoga / Running / Fitness / Dance / Outdoor Sports
- Comfortable fabric, breathable and quick-drying
- Elastic waistband
- Sexy mesh stitching",grey,Polyester fiber + spandex
2899,https://www.zalora.sg/ichi-geotrix-pants-blue-1227019.html,ICHI,Geotrix Pants,S$ 106.90,"- Wide pants with geometric print
- Medium rise
- Relaxed fit
- Elasticized waistband
- 2 side pockets
- Wide legs
- Polyester blend
- Model wears an S and is 175cm tall",Faded Denim,"60% Polyester, 40% Polyester (Recycled)"
2900,https://www.zalora.sg/alpha-style-babette-wide-leg-pants-green-1136056.html,Alpha Style,Babette Wide Leg Pants,S$ 156.00,"- Contrast fabric inside waistband
- Both side slant pocket
- Back yoke
- Double welt pockets on back
- Fine cotton mix twill",Army,67% Cotton 33% Nylon
2901,https://www.zalora.sg/mango-tie-dye-print-trousers-beige-1164338.html,Mango,Tie-Dye Print Trousers,S$ 79.90,"- Wide-legged pants with stripes
- Sizing runs one size larger
- High waist
- Relaxed fit
- Elasticised waistband
- Viscose blend",Beige,"88% Viscose, 12% Polyester"
2902,https://www.zalora.sg/lubna-elastic-waistband-palazzo-brown-1077353.html,Lubna,Elastic Waistband Palazzo,S$ 24.90,"- Solid shade textured palazzo pants
- High rise
- Relaxed fit
- Elasticated waistband
- Rayon blend",Light Brown,60% Rayon 40% Polyester
2903,https://www.zalora.sg/topshop-plisse-flare-trousers-brown-1094117.html,TOPSHOP,Plisse Flare Trousers,S$ 59.90,"- Plisse flared hem trousers
- Mid rise
- Regular fit
- Elasticised waist
- Polyester
- Model wears a UK 8 and is 174cm tall",Khaki,100% Polyester
2904,https://www.zalora.sg/ichi-amanda-pants-navy-1226870.html,ICHI,Amanda Pants,S$ 140.90,"- Solid shade co-ord pants
- Medium rise
- Relaxed fit
- Side zip fastening
- 2 side pockets
- Wide legs
- Belt loops
- Cotton
- Model wears a size 36 and is 175cm tall",Dark Navy,100% Cotton
2905,https://www.zalora.sg/mango-stripe-culotte-trousers-brown-1227940.html,Mango,Stripe Culotte Trousers,S$ 79.90,"- Stripe print belted culottes
- Sizing runs one size larger
- High rise
- Relaxed fit
- Elastic waistband
- Belt fastening
- Polyester",Brown,100% Polyester
2906,https://www.zalora.sg/lycka-lcc8065-korean-style-autumn-winter-lady-high-waistline-staightline-pants-black-black-1250085.html,LYCKA,LCC8065 Korean Style Autumn-Winter Lady High Waistline Staightline Pants-Black,S$ 62.00,"-Made of Quality Polyester Fabric
-High Waistline
-Straight line Pants
-Regular Fit",Black,Polyester
2907,https://www.zalora.sg/fila-white-line-cropped-pant-navy-912284.html,FILA,White Line Cropped Pant,S$ 168.00,"- Wide-leg design
- F-Box Logo
- Silky soft Cotton: Feel comfortable, Smooth and soft",Navy,"61.9%Viscose, 33.2% Polyester, 4.9%Spandex"
2908,https://www.zalora.sg/bossini-ztay-cool-capri-pants-navy-1183799.html,Bossini,Ztay Cool - Capri Pants,S$ 49.90,"- Capri pants 
- Soft cool-touch denim 
- Classic five pockets 
- Uses eco-friendly Sorona fabric, which is elastic and maintains its shape well 
- Button and zip fastening 
- Belt loops ",Denim,[]
2909,https://www.zalora.sg/a-in-girls-fashion-slim-pants-opened-with-jeans-navy-1152482.html,A-IN GIRLS,Fashion Slim Pants Opened With Jeans,S$ 236.25,"The latest Korean fashion hot selection
- Korean fashion, smart choice
- easy to match, fashion up to people
- hot new, to the tide to IN
- The product is manufactured differently depending on the supplier",navy,Cotton
2910,https://www.zalora.sg/ichi-kanya-pants-black-1226922.html,ICHI,Kanya Pants,S$ 106.90,"- Wide leg pants with allover print
- High rise
- Regular fit
- Elasticised waistband
- 2 pockets
- Viscose
- Model wears an S and is 173cm tall",Black,100% Viscose
2911,https://www.zalora.sg/yg-fitness-sports-running-fitness-yoga-dance-leggings-white-purple-1205376.html,YG Fitness,Sports Running Fitness Yoga Dance Leggings,S$ 190.00,"Body sculpting, 360-degree perfect body, perfect curve.
Fit: Leisure / Yoga / Running / Fitness / Dance / Outdoor Sports
- Comfortable fabric, breathable and quick-drying
- Elastic waistband
- Foot design
- Contrast stitching","white,purple","Polyester Fiber, Spandex"
2912,https://www.zalora.sg/supre-kendra-cargo-pants-pink-1183648.html,Supre,Kendra Cargo Pants,S$ 50.00,"- Solid tone cargo pants
- High rise
- Regular fit
- Button and zip fastening
- 6 pocket design
- Cotton
- Model wears a size AUS 8 and is 176cm tall",Dusk Pink,100% Cotton
2913,https://www.zalora.sg/mango-straight-cotton-trousers-black-1185602.html,Mango,Straight Cotton Trousers,S$ 55.90,"- Monochrome toned plain trousers
- Sizing runs one size larger
- Mid rise
- Regular fit
- Elasticised waistband
- Polyblend",Black,"65% Polyester, 32% Cotton, 3% Elastane"
2914,https://www.zalora.sg/brave-soul-kiss-trousers-with-side-panel-black-1067233.html,Brave Soul,Kiss Trousers With Side Panel,S$ 61.90,"- Crepe pants with printed sides
- Medium rise
- Regular fit
- Elasticized waistband
- Turnover hem
- Polyester blend
- Model wears an S and is 177cm tall",Black,Blend
2915,https://www.zalora.sg/missguided-black-paperbag-joggers-black-1122715.html,MISSGUIDED,Black Paperbag Joggers,S$ 42.90,"- Monochrome jogger pants with paperbag waist
- High rise
- Relaxed fit
- Elasticised waist
- 2 pockets
- Polyblend
- Model wears a UK 8 and is 173cm tall",Black,65% Polyester 35% Cotton
2916,https://www.zalora.sg/topshop-turn-up-peg-trousers-yellow-1187516.html,TOPSHOP,Turn Up Peg Trousers,S$ 109.00,"- Solid tone wide legged pants
- High waist
- Relaxed fit
- Zip-fly, button, and hook fastening
- 2 pockets
- Cotton blend
- Model wears a UK 8 and is 175cm tall",MUSTARD,"72% Cotton, 28% Linen"
2917,https://www.zalora.sg/forever-new-laura-pocket-detail-pintuck-pants-black-1277963.html,Forever New,Laura Pocket Detail Pintuck Pants,S$ 89.99,"These black, pocket detail pintuck pants are a chic staple for your workwear wardrobe. Team with a muted blouse and sleek court heels.
Size runs large. Please choose one size down from your usual size. 
- High-waisted
- Skinny fit
- Luxe woven fabrication
- Decorative front pocket
- Pintuck detail
- Zip/button fastening",Black,"52% Cotton, 45% Polyester, 3% Elastane"
2918,https://www.zalora.sg/ichi-lola-pants-red-1226968.html,ICHI,Lola Pants,S$ 123.90,"- Striped wide-legged pants
- High rise
- Relaxed fit
- Elasticated waistband fastening
- 2 pocket design
- Polyester
- Model wears an S and is 173cm tall",Winetasting,100% Polyester
2919,https://www.zalora.sg/miss-selfridge-petite-camel-cord-kick-flare-trousers-green-1229352.html,Miss Selfridge,Petite Camel Cord Kick Flare Trousers,S$ 59.90,"- Flared pants with rib detail
- Medium rise
- Regular fit
- Elasticized waistband
- Flared legs
- Cotton blend
- Model wears a UK 8 and is 172cm tall",Dark Green,"70% Cotton, 28% Polyester, 2% Elastane"
2920,https://www.zalora.sg/mango-shell-hem-trousers-white-1158152.html,Mango,Shell Hem Trousers,S$ 89.90,"- Textured trousers with shell hem details
- Mid rise
- Regular fit
- Elasticised waistband
- Cotton blend",White,"99% Cotton, 1% Elastane"
2921,https://www.zalora.sg/mango-printed-trousers-white-1023749.html,Mango,Printed Trousers,S$ 55.90,"- Tropical print slim trousers
- Sizing runs one size larger
- Mid rise
- Unlined
- Slim fit
- Hook, button and zip fastening
- 2 front side pockets
- Cotton blend",White,Blend
2922,https://www.zalora.sg/yg-fitness-quick-drying-running-fitness-yoga-dance-pants-blue-1142711.html,YG Fitness,Quick-Drying Running Fitness Yoga Dance Pants,S$ 183.75,"Body sculpting, 360-degree perfect body, perfect curve.
Function: Leisure / Yoga / Running / Fitness / Dance / Outdoor Sports
- Comfortable fabric, breathable and quick-drying
- Elastic waistband
- Small circle",blue,Polyester fiber + spandex
2923,https://www.zalora.sg/bysi-elastic-hem-trousers-yellow-1127890.html,BYSI,Elastic Hem Trousers,S$ 59.00,"- Solid toned trousers
- Mid rise
- Regular fit
- Elasticised waistband
- Front zip with button fastening
- Polyester
- Model wears an S and is 172cm tall",Mustard,100% Polyester
