web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1572878034-9544","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Bershka jumper & matching removable scarf in apple greenSGD$55.56","https://www.asos.com/bershka/bershka-jumper-matching-removable-scarf-in-apple-green/prd/13543502?clr=green&colourWayId=16545554&SearchQuery=&cid=2637","Bershka jumper & matching removable scarf in apple green","SGD$55.56","Green","Let your outfit do the talkingRound neckLong sleevesRibbed cuffs and hemRelaxed fitFalls loosely over the bodyIncludes matching scarfExclusive to ASOS","1574242","ABOUT ME
            Lightweight knit
Just a hint of cosy

Main: 80% Acrylic, 20% Polyester.","Bershka","Jumper"
"1572890606-9779","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Pimkie crew neck jumper in redSGD$25.92","https://www.asos.com/pimkie/pimkie-crew-neck-jumper-in-red/prd/13561426?clr=red&colourWayId=16547084&SearchQuery=&cid=2637","Pimkie crew neck jumper in red","SGD$25.92","Red","For your daytime thing     Crew neckRibbed sleeves    Regular fitNo surprises, just a classic cut","1575742","ABOUT ME
            Lightweight, soft knit
Just a hint of cosy 

Main: 70% Viscose, 30% Polyamide.","Pimkie","Jumper"
"1572966749-10662","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","COLLUSION Unisex oversized stripe jumperSGD$27.79 SGD$40.76","https://www.asos.com/collusion/collusion-unisex-oversized-stripe-jumper/prd/13376983?clr=multi&colourWayId=16475744&SearchQuery=&cid=2637","COLLUSION Unisex oversized stripe jumper","SGD$27.79","Multi","For your daytime thing    Crew neck    Dropped shouldersLong sleevesStriped designOversized fitDesigned to look baggy","1561291","ABOUT ME
            Fuzzy knit
Soft-touch style

Main: 89% Acrylic, 11% Nylon.","COLLUSION","Jumper"
"1572879481-9577","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Esprit stripe long sleeved stripe top in navy with bow backSGD$27.79","https://www.asos.com/esprit/esprit-stripe-long-sleeved-stripe-top-in-navy-with-bow-back/prd/12592920?clr=navy&colourWayId=16454856&SearchQuery=&cid=2637","Esprit stripe long sleeved stripe top in navy with bow back","SGD$27.79","Navy","For your daytime thing    Round neck    Long sleevesKeyhole back with bow detailRegular fitJust select your usual size","1498376","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Main: 95% Cotton, 5% Elastane.","Esprit","Jumper"
"1572941796-10575","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN western jumper with fringingSGD$50.02 SGD$62.99","https://www.asos.com/asos-design/asos-design-western-jumper-with-fringing/prd/12828432?clr=multi&colourWayId=16471665&SearchQuery=&cid=2637","ASOS DESIGN western jumper with fringing","SGD$50.02","Multi","For your daytime thing     Crew neckVolume sleevesFringe design     Ribbed cuffs and hem    Regular fitJust select your usual size","1517100","ABOUT ME
            Lightweight knit
Soft-touch style

Body: 72% Acrylic, 16% Polyester, 12% Polyamide.","ASOS DESIGN","Jumper"
"1572912793-10146","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Fred Perry tartan cardiganSGD$259.38","https://www.asos.com/fred-perry/fred-perry-tartan-cardigan/prd/12603667?clr=102-black&colourWayId=16457940&SearchQuery=&cid=2637","Fred Perry tartan cardigan","SGD$259.38","102 black","Add-to-bag potential: considerable V-neckFred Perry logo to chest    Button placket    Functional pocketsTartan panels to elbows and shouldersRegular fitJust select your usual size","1499359","ABOUT ME
            Pure woolBrushed for added softness
Body: 100% Wool.","Fred Perry's","Cardigan"
"1572981573-10926","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN crew neck jumper in skinny ribSGD$23.16 SGD$29.64","https://www.asos.com/asos-design/asos-design-crew-neck-jumper-in-skinny-rib/prd/11669859?clr=white&colourWayId=16386376&SearchQuery=&cid=2637","ASOS DESIGN crew neck jumper in skinny rib","SGD$23.16","White","An easy wardrobe winCrew neckLong sleevesPullover styleSlim fitCut close to the body","1427729","ABOUT ME
            Soft, fine knit
Ribbed design 

Body: 54% Viscose, 28% Polyester, 18% Nylon.","ASOS DESIGN","Jumper"
"1572972417-10762","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN Petite off shoulder jumper in space dye yarnSGD$64.84","https://www.asos.com/asos-petite/asos-design-petite-off-shoulder-jumper-in-space-dye-yarn/prd/13282172?clr=multi&colourWayId=16535842&SearchQuery=&cid=2637","ASOS DESIGN Petite off shoulder jumper in space dye yarn","SGD$64.84","Multi","For your daytime thing   Boat neckStriped designLong sleeves   Ribbed cuffs and hemRelaxed fitFor a slouchy silhouette","1552987","ABOUT ME
            Lightweight knit
Soft-touch style

Body: 85% Acrylic, 15% Polyester.","ASOS DESIGN","Petite jumper"
"1572895149-9857","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Only Curve chunky rib roll neck knitSGD$70.40","https://www.asos.com/only-curve/only-curve-chunky-rib-roll-neck-knit/prd/13084225?clr=desert-sage&colourWayId=16485423&SearchQuery=&cid=2637","Only Curve chunky rib roll neck knit","SGD$70.40","Desert sage","Throw on and go    Roll-neckDropped shoulders    Ribbed cuffs and hem    Regular fitJust select your usual size","1536201","ABOUT ME
            Wool-mix knit
For blended comfort 

Body: 55% Acrylic, 21% Polyester, 16% Nylon, 8% Wool.","Only","Plus-size jumper"
"1572883859-9655","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN jumper in lofty yarn with volume sleeveSGD$48.17","https://www.asos.com/asos-design/asos-design-jumper-in-lofty-yarn-with-volume-sleeve/prd/11498734?clr=chocolate&colourWayId=16325640&SearchQuery=&cid=2637","ASOS DESIGN jumper in lofty yarn with volume sleeve","SGD$48.17","Chocolate","Welcome to the cosy lifeHigh neckBalloon sleevesRibbed cuffs and hemRelaxed fitFor slouching around","1414612","ABOUT ME
            Lightweight knit
Soft-touch style

Body: 75% Acrylic, 14% Polyamide, 11% Polyester.","ASOS DESIGN","Jumper"
"1572976538-10843","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Topshop jumper with popper detail in blackSGD$64.84","https://www.asos.com/topshop/topshop-jumper-with-popper-detail-in-black/prd/13493313?clr=black&colourWayId=16473173&SearchQuery=&cid=2637","Topshop jumper with popper detail in black","SGD$64.84","Black","When the temperature goes down, stay warm up topHigh neckRaglan sleevesGold-tone button detailRegular fitJust select your usual size","1570466","ABOUT ME
            Ribbed knit
For a textural switch-up

Main: 100% Acrylic.","Topshop","Jumper"
"1572885496-9682","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Monki oversized jumper with gold chain and heart print in blackSGD$55.58","https://www.asos.com/monki/monki-oversized-jumper-with-gold-chain-and-heart-print-in-black/prd/11400623?clr=black-and-gold&colourWayId=16305463&SearchQuery=&cid=2637","Monki oversized jumper with gold chain and heart print in black","SGD$55.58","Black and gold","Do you believe in love at first sight?Round neckLong sleevesDropped shouldersHeart and chain printGlitter finishOversized fitMore room for activities","1407270","ABOUT ME
            Soft-touch knit
Ticks all your comfort boxes 

Main: 82% Acrylic, 18% Metallised Fibres.","Monki","Jumper"
"1572885316-9679","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Moon River speckled roll neck jumperSGD$100.05","https://www.asos.com/moon-river/moon-river-speckled-roll-neck-jumper/prd/13186460?clr=lime-multi&colourWayId=16453023&SearchQuery=&cid=2637","Moon River speckled roll neck jumper","SGD$100.05","Lime multi","For your daytime thingHigh neckLong sleevesRelaxed fitFor a slouchy silhouette","1546379","ABOUT ME
            Chunky knitFor blended comfort 
Main: 66% Polyester, 32% Acrylic, 2% Metallic Fibres.","Moon River","Jumper"
"1572877671-9538","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Bershka loose fitted jumper in blackSGD$37.04","https://www.asos.com/bershka/bershka-loose-fitted-jumper-in-black/prd/13195321?clr=black&colourWayId=16458405&SearchQuery=&cid=2637","Bershka loose fitted jumper in black","SGD$37.04","Black","When the temperature goes down, stay warm up topCrew neckPlain designRelaxed fitFalls loosely over the body","1545609","ABOUT ME
            Chunky knitTell your friends you made it yourself
Main: 50% Acrylic, 30% Polyester, 20% Polyamide.","Bershka","Jumper"
"1572880526-9598","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Whistles tiger stripe printed crew neck jumperSGD$164.89","https://www.asos.com/whistles/whistles-tiger-stripe-printed-crew-neck-jumper/prd/13237698?clr=green&colourWayId=16534580&SearchQuery=&cid=2637","Whistles tiger stripe printed crew neck jumper","SGD$164.89","Green","Team with jeans and you're good to goAnimal designCrew neck    Ribbed trims    Regular fitJust select your usual size","1550413","ABOUT ME
            Lightweight cotton knit
Soft-touch style

Body: 100% Cotton.","Whistles","Jumper"
"1572966735-10660","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Nobody's Child cable knit with button front in yellowSGD$44.46 SGD$55.58","https://www.asos.com/nobodys-child/nobodys-child-cable-knit-with-button-front-in-yellow/prd/13154221?clr=washed-acid-yellow&colourWayId=16531661&SearchQuery=&cid=2637","Nobody's Child cable knit with button front in yellow","SGD$44.46","Washed acid yellow","For your daytime thing    V-neck    Button placket    Cable patternCropped lengthRegular fitJust select your usual size","1543590","ABOUT ME
            Lightweight knit
Soft-touch style

Main: 76% Acrylic, 24% Nylon.","Nobody's Child","Cardigan"
"1572915672-10155","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Fashion Union button front cropped cardigan co-ordSGD$44.46 SGD$55.58","https://www.asos.com/fashion-union/fashion-union-button-front-cropped-cardigan-co-ord/prd/12290399?clr=black&colourWayId=16426906&SearchQuery=&cid=2637","Fashion Union button front cropped cardigan co-ord","SGD$44.46","Black","Part of a co-ord setSkirt sold separatelyV-neck    Button placket    Cropped lengthRegular fitJust select your usual size","1474565","ABOUT ME
            Lightweight knit
Ribbed finish

Body: 55% Viscose, 23% Polyester, 22% Nylon.","Fashion Union","Cardigan"
"1572968305-10689","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Boohoo cropped cable knit jumper in redSGD$29.64 SGD$37.05","https://www.asos.com/boohoo/boohoo-cropped-cable-knit-jumper-in-red/prd/13129029?clr=red&colourWayId=16531012&SearchQuery=&cid=2637","Boohoo cropped cable knit jumper in red","SGD$29.64","Red","Feel the benefitHigh neckCable-knit designCropped cutRegular fitJust select your usual size","1541462","ABOUT ME
            Soft knit
The kind that doesn't stretch

Main: 100% Acrylic.","boohoo","Jumper"
"1572911224-10115","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Moon River lime green lofty yarn jumperSGD$114.87","https://www.asos.com/moon-river/moon-river-lime-green-lofty-yarn-jumper/prd/13416634?clr=kelly-green&colourWayId=16471397&SearchQuery=&cid=2637","Moon River lime green lofty yarn jumper","SGD$114.87","Kelly green","The original cosy layerV-neckDropped shouldersRelaxed fitFor a slouchy silhouette","1564488","ABOUT ME
            Soft knit
The kind that doesn't stretch

Main: 100% Acrylic.","Moon River","Jumper"
"1572887241-9725","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","River Island Petite turtleneck jumper with shoulder button detail in khakiSGD$48.17","https://www.asos.com/river-island-petite/river-island-petite-turtleneck-jumper-with-shoulder-button-detail-in-khaki/prd/13074711?clr=khaki&colourWayId=16528699&SearchQuery=&cid=2637","River Island Petite turtleneck jumper with shoulder button detail in khaki","null","null","Add-to-bag potential: considerableTurtle-neckButton detailLong sleevesRibbed designRegular fitJust select your usual size","1536614","ABOUT ME
            Lightweight knit
Just a hint of cosy

Main: 82% Viscose, 16% Nylon, 2% Elastane.","River Island","Petite jumper"
"1572938787-10531","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Morgan high neck knitted jumper with button detail in greenSGD$70.40","https://www.asos.com/morgan/morgan-high-neck-knitted-jumper-with-button-detail-in-green/prd/13290406?clr=green&colourWayId=16468746&SearchQuery=&cid=2637","Morgan high neck knitted jumper with button detail in green","SGD$70.40","Green","Add it to your everyday line-upHigh neckButton placketStriped detailSlim fit A narrow cut to the sleeves and chest","1554714","ABOUT ME
            Lightweight knit
Ribbed finish

Fabric: 80% Viscose, 20% Polyamide.","Morgan","Jumper"
"1572927329-10350","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Object fluffy high neck jumper with striped cuffs in animal printSGD$100.05","https://www.asos.com/object/object-fluffy-high-neck-jumper-with-striped-cuffs-in-animal-print/prd/12825758?clr=multi&colourWayId=16475603&SearchQuery=&cid=2637","Object fluffy high neck jumper with striped cuffs in animal print","SGD$100.05","Multi","Add-to-bag potential: considerableHigh neck Long sleevesContrast trims Regular fit Just select your usual size","1516874","ABOUT ME
            Wool-mix knitFor blended comfort
Body: 60% Polyester, 25% Wool, 15% Acrylic.","Object","Jumper"
"1572909461-10086","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Micha Lounge Curve relaxed maxi cardigan with hoodSGD$83.37","https://www.asos.com/micha-lounge-curve/micha-lounge-curve-relaxed-maxi-cardigan-with-hood/prd/13047795?clr=grey&colourWayId=16479020&SearchQuery=&cid=2637","Micha Lounge Curve relaxed maxi cardigan with hood","SGD$83.37","Grey","For your daytime thingHooded neck    Dropped shouldersOpen front    Functional pockets    Relaxed fitFor a slouchy silhouette Exclusive to ASOS","1533410","ABOUT ME
            Fine knit
Soft-touch style

Body: 75% Acrylic, 22% Polyester, 3% Elastane.","Micha Lounge","Plus-size cardigan"
"1572880932-9605","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Warehouse ribbed jumper with funnel neck in blackSGD$77.81","https://www.asos.com/warehouse/warehouse-ribbed-jumper-with-funnel-neck-in-black/prd/13754031?clr=black&colourWayId=16563301&SearchQuery=&cid=2637","Warehouse ribbed jumper with funnel neck in black","SGD$77.81","Black","Add-to-bag potential: considerableHigh neckLong sleevesRibbed trimsRegular fitJust select your usual size","1591164","ABOUT ME
            Ribbed knit
Brushed for added softness

Body: 79% Acrylic, 21% Polyester.","Warehouse","Jumper"
"1572972114-10752","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN bust detail roll neckSGD$33.35","https://www.asos.com/asos-design/asos-design-bust-detail-roll-neck/prd/13114655?clr=bright-purple&colourWayId=16530080&SearchQuery=&cid=2637","ASOS DESIGN bust detail roll neck","SGD$33.35","Bright purple","Add-to-bag potential: considerableRoll-neckBust detailSlim fitCut close to the body","1540221","ABOUT ME
            Ribbed knit
For a textural switch-up

Body: 48% Viscose, 31% Polyester, 21% Nylon.","ASOS DESIGN","Jumper"
"1572921690-10258","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Mamalicious maternity knitted jumper in navySGD$55.58","https://www.asos.com/mamalicious/mamalicious-maternity-knitted-jumper-in-navy/prd/12787893?clr=navy&colourWayId=16522683&SearchQuery=&cid=2637","Mamalicious maternity knitted jumper in navy","SGD$55.58","Navy","For your daytime thing Crew neckRibbon tie waist Ribbed trims Regular fitJust select your usual size     Designed to fit you from bump to baby","1513919","ABOUT ME
            Textured knit
Cosy never looked so good 

Body: 50% Acrylic, 50% Cotton.","Mama.Licious","Maternity jumper"
"1572918921-10213","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Vero Moda Curve speckled fluffy jumperSGD$51.88","https://www.asos.com/vero-moda-curve/vero-moda-curve-speckled-fluffy-jumper/prd/12828427?clr=beige&colourWayId=16523757&SearchQuery=&cid=2637","Vero Moda Curve speckled fluffy jumper","SGD$51.88","Beige","Add-to-bag potential: considerableCrew neckLong sleevesRibbed cuffs and hem Regular fitJust select your usual size","1517081","ABOUT ME
            Lightweight fluffy knit
Just a hint of cosy 

Main: 52% Acrylic, 25% Nylon, 21% Polyester, 2% Elastane.","Vero Moda","Plus-size jumper"
"1572888582-9747","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","River Island jean grazer jumper in blackSGD$55.58","https://www.asos.com/river-island/river-island-jean-grazer-jumper-in-black/prd/13086175?clr=black&colourWayId=16529262&SearchQuery=&cid=2637","River Island jean grazer jumper in black","SGD$55.58","Black","Add-to-bag potential: considerableHigh neckLong sleevesExposed seamsV-cut to hem Ribbed trimsRegular fitJust select your usual size","1537657","ABOUT ME
            Lightweight knit
Soft-touch style

Main: 62% Acrylic, 26% Polyester, 12% Nylon.","River Island","Jumper"
"1572879906-9586","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN ruffle detail button front cardiganSGD$46.32","https://www.asos.com/asos-design/asos-design-ruffle-detail-button-front-cardigan/prd/12828789?clr=lime&colourWayId=16449713&SearchQuery=&cid=2637","ASOS DESIGN ruffle detail button front cardigan","null","null","For your daytime thingScoop neckButton placketRuffle details Cropped designRegular fitJust select your usual size","1517122","ABOUT ME
            Ribbed knit
Just a hint of cosy

Body: 100% Acrylic.","ASOS DESIGN","Cardigan"
"1572911634-10122","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Resume Poppy bobble knitSGD$324.22","https://www.asos.com/resume/resume-poppy-bobble-knit/prd/13561766?clr=pink&colourWayId=16547109&SearchQuery=&cid=2637","Resume Poppy bobble knit","SGD$324.22","Pink","Cosy never looked so good    V-neckDropped shoulders    Ribbed cuffs and hemPom-pom detailRelaxed fitFor a slouchy silhouette","1575770","ABOUT ME
            Chunky knitTell your friends you made it yourself
Body: 60% Acrylic, 30% Polyamide, 10% Mohair Wool.","Résumé","Jumper"
"1572919474-10222","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Mamalicious textured knitted jumper in brownSGD$70.40","https://www.asos.com/mamalicious/mamalicious-textured-knitted-jumper-in-brown/prd/13587127?clr=brown&colourWayId=16549474&SearchQuery=&cid=2637","Mamalicious textured knitted jumper in brown","SGD$70.40","Brown","For your daytime thingTextured finishRound neckLong sleevesWaist tieRegular fit    Designed to fit through all stages of pregnancy","1577923","ABOUT ME
            Lightweight knit
Just a hint of cosy

Main: 100% Viscose.","Mama.Licious","Maternity jumper"
"1572894521-9847","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Missguided roll neck jumper with cable sleeves in greySGD$46.32","https://www.asos.com/missguided/missguided-roll-neck-jumper-with-cable-sleeves-in-grey/prd/13524515?clr=grey&colourWayId=16480499&SearchQuery=&cid=2637","Missguided roll neck jumper with cable sleeves in grey","SGD$46.32","Grey","Cosy level: considerableRoll-neck    Dropped shouldersRibbed trims    Oversized fitDesigned to look baggy","1572845","ABOUT ME
            Chunky knit
Soft-touch style

Main: 100% Acrylic.","Missguided","Jumper"
"1572943955-10600","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Monki fairisle print high-neck jumper in blueSGD$38.91 SGD$55.58","https://www.asos.com/monki/monki-fairisle-print-high-neck-jumper-in-blue/prd/14004123?clr=blue&colourWayId=16583846&SearchQuery=&cid=2637","Monki fairisle print high-neck jumper in blue","SGD$38.91","Blue","When the temperature goes down, stay warm up topHigh neckRaglan sleevesRibbed trimsCropped lengthRegular fitJust select your usual size","1610511","ABOUT ME
            Soft knitCosy level: considerable
Main: 100% Acrylic.","Monki","Jumper"
"1572892417-9813","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN short boxy edge to edge cardigan with pocketsSGD$55.58","https://www.asos.com/asos-design/asos-design-short-boxy-edge-to-edge-cardigan-with-pockets/prd/11652444?clr=oatmeal&colourWayId=16388455&SearchQuery=&cid=2637","ASOS DESIGN short boxy edge to edge cardigan with pockets","SGD$55.58","Oatmeal","Ideal for layeringOpen frontDropped shouldersSide pocketsBoxy cutRegular fitJust select your usual size","1425207","ABOUT ME
            Soft knit
The kind that doesn't stretch

Body: 63% Acrylic, 37% Polyester.","ASOS DESIGN","Cardigan"
"1572881414-9613","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","River Island cropped jumper in oatmealSGD$55.58","https://www.asos.com/river-island/river-island-cropped-jumper-in-oatmeal/prd/12267300?clr=oatmeal&colourWayId=16516756&SearchQuery=&cid=2637","River Island cropped jumper in oatmeal","SGD$55.58","Oatmeal","Add it to your everyday line-upCrew neck    Ribbed cuffs and hem    Cropped lengthRegular fitJust select your usual size","1472871","ABOUT ME
            Wool-mix knit
For blended comfort 

Main: 55% Acrylic, 40% Polyamide, 5% Wool.","River Island","Jumper"
"1572970228-10724","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Missguided square neck belted knitted jumper in mustardSGD$46.32","https://www.asos.com/missguided/missguided-square-neck-belted-knitted-jumper-in-mustard/prd/13524514?clr=mustard&colourWayId=16480510&SearchQuery=&cid=2637","Missguided square neck belted knitted jumper in mustard","SGD$46.32","Mustard","Add-to-bag potential: considerableSquare neck    Belted waistSlim fit A narrow cut to the sleeves and chest","1572835","ABOUT ME
            Lightweight knit
Ribbed finish

Main: 100% Acrylic.","Missguided","Jumper"
"1572981508-10925","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","PrettyLittleThing oversized cardigan in red colour blockSGD$55.58","https://www.asos.com/prettylittlething/prettylittlething-oversized-cardigan-in-red-colour-block/prd/13255598?clr=red&colourWayId=16477795&SearchQuery=&cid=2637","PrettyLittleThing oversized cardigan in red colour block","SGD$55.58","Red","Add it to you everyday line-up    Colour-block designOpen front    Dropped shouldersLong sleevesRelaxed fitThink baggy and casual","1551816","ABOUT ME
            Lightweight knit 
Soft-touch style

Main: 100% Acrylic.","PrettyLittleThing","Cardigan"
"1572906098-10031","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Missguided jumper with seam detail in greySGD$37.05 SGD$46.32","https://www.asos.com/missguided/missguided-jumper-with-seam-detail-in-grey/prd/12436803?clr=grey&colourWayId=16465686&SearchQuery=&cid=2637","Missguided jumper with seam detail in grey","SGD$37.05","Grey","For your daytime thingHigh neck    Dropped shouldersLong sleevesRibbed cuffs and hemRelaxed fitThink baggy and casual","1486320","ABOUT ME
            Lightweight knit
Soft-touch style

Main: 100% Acrylic.","Missguided","Jumper"
"1572893974-9838","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Missguided knitted cardigan with balloon sleeves in lilacSGD$64.84","https://www.asos.com/missguided/missguided-knitted-cardigan-with-balloon-sleeves-in-lilac/prd/13696240?clr=lilac&colourWayId=16558315&SearchQuery=&cid=2637","Missguided knitted cardigan with balloon sleeves in lilac","SGD$64.84","Lilac","Daytime dressing made easy    Ribbed finishOpen frontTie waistDropped shoulders Balloon sleevesRelaxed fitFor a slouchy silhouette","1586365","ABOUT ME
            Lightweight knit
Soft-touch style

Main: 54% Acrylic, 46% Polyester.","Missguided","Cardigan"
"1572978989-10884","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN coatigan in fluffy yarnSGD$47.24 SGD$59.29","https://www.asos.com/asos-design/asos-design-coatigan-in-fluffy-yarn/prd/11691922?clr=cream&colourWayId=16409838&SearchQuery=&cid=2637","ASOS DESIGN coatigan in fluffy yarn","SGD$47.24","Cream","For your daytime thing    Open front    Dropped shouldersLong sleevesFitted cuffsRegular fitJust select your usual size","1429438","ABOUT ME
            Soft-touch knit 
For blended comfort

Body: 65% Acrylic, 35% Polyester.","ASOS DESIGN","Cardigan"
"1572933693-10465","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN neon eyelash jumper with volume sleeveSGD$36.13 SGD$51.88","https://www.asos.com/asos-design/asos-design-neon-eyelash-jumper-with-volume-sleeve/prd/12664924?clr=neon-lime&colourWayId=16477796&SearchQuery=&cid=2637","ASOS DESIGN neon eyelash jumper with volume sleeve","SGD$36.13","Neon lime","Add-to-bag potential: considerableHigh neckBalloon sleevesDropped shouldersRegular fitJust select your usual size","1504142","ABOUT ME
            Lightweight, fluffy knit
Just a hint of cosy 

Body: 100% Polyamide.","ASOS DESIGN","Jumper"
"1572894774-9851","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Boohoo Petite exclusive roll neck jumper with cable knit detail in baby blueSGD$37.05","https://www.asos.com/boohoo-petite/boohoo-petite-exclusive-roll-neck-jumper-with-cable-knit-detail-in-baby-blue/prd/13458301?clr=blue&colourWayId=16543090&SearchQuery=&cid=2637","Boohoo Petite exclusive roll neck jumper with cable knit detail in baby blue","SGD$37.05","Blue","Throw on and goHigh neck   Cable patternLong sleevesRibbed cuffs and hemRegular fitJust select your usual size","1567818","ABOUT ME
            Lightweight knit
Soft-touch style

Main: 100% Acrylic.","boohoo","Petite jumper"
"1572917531-10190","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Oasis Curve jumper with stripe trim in ivorySGD$70.40","https://www.asos.com/oasis-plus/oasis-curve-jumper-with-stripe-trim-in-ivory/prd/11913368?clr=white&colourWayId=16369382&SearchQuery=&cid=2637","Oasis Curve jumper with stripe trim in ivory","SGD$70.40","White","Team with jeans and you're good to go    V-neckDropped shouldersStriped design    Ribbed trimsRelaxed fitThink baggy and casualExclusive to ASOS","1446817","ABOUT ME
            Soft-touch knit
Feel the benefit

Main: 51% Viscose, 29% Polyester, 20% Polyamide.","Oasis","Plus-size jumper"
"1572932941-10453","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN off shoulder knotch detail cardigan in ribSGD$40.76","https://www.asos.com/asos-design/asos-design-off-shoulder-knotch-detail-cardigan-in-rib/prd/12665371?clr=red&colourWayId=16455867&SearchQuery=&cid=2637","ASOS DESIGN off shoulder knotch detail cardigan in rib","SGD$40.76","Red","Add-to-bag potential: considerableOff-the-shoulder styleButton placketRibbed finishRegular fitJust select your usual size","1504200","ABOUT ME
            Soft knit
The kind that stretches

Body: 82% Viscose, 18% Polyamide.","ASOS DESIGN","Cardigan"
"1572891278-9795","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN contrast trim cardigan in textured yarnSGD$64.84","https://www.asos.com/asos-design/asos-design-contrast-trim-cardigan-in-textured-yarn/prd/12874333?clr=cream&colourWayId=16523588&SearchQuery=&cid=2637","ASOS DESIGN contrast trim cardigan in textured yarn","SGD$64.84","Cream","For that thing you have to go toRound neck    Button placket    Contrast trimsRegular fitJust select your usual size","1520641","ABOUT ME
            Body: 82% Acrylic, 18% Polyamide.","ASOS DESIGN","Cardigan"
