web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1572772556-2206","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","The North Face Easy long sleeve t-shirt in black Exclusive at ASOSSGD$64.84","https://www.asos.com/the-north-face/the-north-face-easy-long-sleeve-t-shirt-in-black-exclusive-at-asos/prd/13189882?clr=black&colourWayId=16484881&SearchQuery=&cid=26091","The North Face Easy long sleeve t-shirt in black Exclusive at ASOS","SGD$64.84","Black","Worth making plans forGraphic to backCrew neckLong sleevesRelaxed fitFor a slouchy silhouetteExclusive to ASOS","1546611","ABOUT ME
            Smooth jersey
The official term for 'T-shirt fabric'

Main: 50% Cotton, 50% Polyester.","The North Face","T-shirt"
"1572771415-1797","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","MIX & MATCHNike Swim BikiniFrom SGD$83.37","https://www.asos.com/nike/nike-swim-bikini/grp/17420?clr=university-red&colourWayId=15248332&SearchQuery=&cid=26091","Nike Swim Bikini","SGD$46.32","University red","null","null","null","null","null"
"1572769940-1418","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Missguided gym sports leggings in blue with printed waistbandSGD$27.79","https://www.asos.com/missguided/missguided-gym-sports-leggings-in-blue-with-printed-waistband/prd/11134583?clr=navy&colourWayId=16305061&SearchQuery=&cid=26091","Missguided gym sports leggings in blue with printed waistband","SGD$27.79","Navy","Witness the fitnessHigh-rise waist    Printed elasticated waistband    Bodycon fitHolds you close","1388952","ABOUT ME
            Smooth fabric
The kind that stretches

Main: 100% Acrylic.","Missguided","Leggings"
"1572772168-2062","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 mini running belt in stretch fabricSGD$18.53","https://www.asos.com/asos-4505/asos-4505-mini-running-belt-in-stretch-fabric/prd/12255091?clr=green&colourWayId=16427811&SearchQuery=&cid=26091","ASOS 4505 mini running belt in stretch fabric","SGD$18.53","Green","That early morning run's not looking so bad nowBranded designAdjustable lengthSecure clasp fastening Zip-back pocket","1471939","ABOUT ME
            Tightly woven fabric
The kind that stretches 

Fabric: 89% Polyester, 11% Elastane.","null","ASOS 4505"
"1572772446-2163","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 strappy back swimsuit in recycled polyesterSGD$46.32","https://www.asos.com/asos-4505/asos-4505-strappy-back-swimsuit-in-recycled-polyester/prd/12583488?clr=black&colourWayId=16463382&SearchQuery=&cid=26091","ASOS 4505 strappy back swimsuit in recycled polyester","SGD$46.32","Black","Just add waterPlunge neck    Non-padded cups    Open back with cross straps    Branded detailingHigh-cut leg","1497749","ABOUT ME
            Stretchy swim fabricDid someone say pool party?
Body: 78% Polyamide, 22% Elastane, Lining: 90% Polyester, 10% Elastane.","ASOS 4505","Swimsuit"
"1572770268-1453","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","MIX & MATCHWolf & Whistle leopard print leggings with side panel in blackSGD$64.84","https://www.asos.com/wolf-whistle/wolf-whistle-leopard-print-leggings-with-side-panel-in-black/prd/13395957?clr=black&colourWayId=16479928&SearchQuery=&cid=26091","Wolf & Whistle leopard print leggings with side panel in black","SGD$64.84","Black","Part of our responsible editHigh-rise waistLeopard print    Elasticated waistbandBodycon fitA tight cut to the bodyExclusive to ASOS","1562822","ABOUT ME
            Smooth stretch fabricMade with recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 78% Polyester, 22% Elastane.","Wolf & Whistle","Leggings"
"1572771991-2004","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 mesh detail crop vestSGD$33.35","https://www.asos.com/asos-4505/asos-4505-mesh-detail-crop-vest/prd/13153283?clr=navy-tonal&colourWayId=16531863&SearchQuery=&cid=26091","ASOS 4505 mesh detail crop vest","SGD$33.35","Navy tonal","For exercise or everyday wearScoop neck    Adjustable cami strapsBranded detailingCropped lengthRegular fit No surprises, just a classic cut","1543389","ABOUT ME
            Fine mesh
For those see-through vibes
Body: 78% Polyester, 22% Elastane, Mesh: 93% Polyester, 7% Elastane.","ASOS 4505","Vest"
"1572773155-2396","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Running Miler T-shirt In BlackSGD$46.32","https://www.asos.com/nike-running/nike-running-miler-t-shirt-in-black/prd/10599788?clr=black&colourWayId=15129277&SearchQuery=&cid=26091","Nike Running Miler T-shirt In Black","SGD$46.32","Black","For life on the runCrew neckMesh side and back panels for added breathabilityFlatlock seams to prevent chafingReflective detailing increases visibility in low lightingRegular fitTrue to size","1345713","ABOUT ME
            Smooth, stretch fabric
Uses Nike Dri-FIT technologyHelps move sweat away from the skin Sweat is then drawn out of the fabric to speed up evaporation   Keeping you cool and dry
Body: 100% Polyester, Mesh: 92% Polyester, 8% Elastane.","Nike","T-shirt"
"1572771501-1832","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS 4505 high waisted legging in ribSGD$33.35","https://www.asos.com/asos-4505/asos-4505-high-waisted-legging-in-rib/prd/13310333?clr=bright-orange&colourWayId=16537224&SearchQuery=&cid=26091","ASOS 4505 high waisted legging in rib","SGD$33.35","Bright orange","Add-to-bag potential: considerableHigh rise    Elasticated waistband    Bodycon fitA tight cut to the body","1556217","ABOUT ME
            Ribbed stretchy fabric
Clings to the body 

Main: 91% Polyester, 9% Elastane.","ASOS 4505","Leggings"
"1572771485-1825","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","MIX & MATCHWolf & Whistle water colour print leggings in blackSGD$64.84","https://www.asos.com/wolf-whistle/wolf-whistle-water-colour-print-leggings-in-black/prd/13396473?clr=black&colourWayId=16484050&SearchQuery=&cid=26091","Wolf & Whistle water colour print leggings in black","SGD$64.84","Black","Part of our responsible edit    High rise    Elasticated waistband    Printed designContrast stripe to sideClose-cut bodycon fit","1562855","ABOUT ME
            Smooth stretchy fabric
Made with recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 78% Polyester, 22% Elastane.","Wolf & Whistle","Leggings"
"1572773274-2431","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Roxy Snow Telma Block Bobble beanie in orangeSGD$59.29","https://www.asos.com/roxy/roxy-snow-telma-block-bobble-beanie-in-orange/prd/13562742?clr=grape-wine&colourWayId=16547156&SearchQuery=&cid=26091","Roxy Snow Telma Block Bobble beanie in orange","SGD$59.29","Grape wine","Living that Alpine lifeCable-knit design Pom-pom detailRibbed brimBranded tab","1575084","ABOUT ME
            Soft, chunky knit
Fleece-lined headband

Main: 100% Acrylic.","Roxy","Hat"
"1572771857-1951","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 icon run tie waist leggingSGD$33.35","https://www.asos.com/asos-4505/asos-4505-icon-run-tie-waist-legging/prd/12829731?clr=black&colourWayId=16461636&SearchQuery=&cid=26091","ASOS 4505 icon run tie waist legging","SGD$33.35","Black","Activewear, but make it fashionHigh rise    Stretch waistband    Branded detailingZip-pocket to reverse","1517201","ABOUT ME
            Smooth stretchy fabric
For unrestricted movement

Body: 83% Polyester, 17% Elastane.","null","ASOS 4505"
"1572770602-1555","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Reebok Training longline bra top in blackSGD$42.61","https://www.asos.com/reebok/reebok-training-longline-bra-top-in-black/prd/11844402?clr=black&colourWayId=16350956&SearchQuery=&cid=26091","Reebok Training longline bra top in black","SGD$42.61","Black","Level up your activewearStriped designCrew neckBranded supportive underband for a secure fitT-bar back","1440479","ABOUT ME
            Lightweight fabricThe kind that stretches
Body: 76% Polyamide, 24% Elastane.","Reebok","bra"
"1572770776-1613","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Ultrasun Sports Spray SPF 50 Transparent Sun Protection Spray - 150mlSGD$48.17","https://www.asos.com/ultrasun/ultrasun-sports-spray-spf-50-transparent-sun-protection-spray-150ml/prd/7876757?clr=sports-spray-spf50&colourWayId=15353434&SearchQuery=&cid=26091","Ultrasun Sports Spray SPF 50 Transparent Sun Protection Spray - 150ml","SGD$48.17","Sports spray spf50","Transparent sun protection spraySPF 50    Ideal for use when participating in sports or physical activity    Quick and easy to apply    Fast-absorbing, non-greasy and non sticky formula    Water resistant    Size: 150ml","1039203","ABOUT ME","null","Ultrasun"
"1572771628-1877","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Puma exclusive to ASOS all over print bra in blackSGD$64.84","https://www.asos.com/puma/puma-exclusive-to-asos-all-over-print-bra-in-black/prd/13655524?clr=black&colourWayId=16555336&SearchQuery=&cid=26091","Puma exclusive to ASOS all over print bra in black","SGD$64.84","Black","Working out just got techy    Scoop neckSupportive underband for a secure fit    Branded design    Racer backNo clasps or fasteningsSlips on over the headBodycon fitA tight cut to the bodyExclusive to ASOS","1582795","ABOUT ME
            Smooth stretchy fabric
For unrestricted movement

Body: 70% Polyester, 30% Elastane.","PUMA","bra"
"1572769476-1409","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training crop tank in black and greySGD$40.76","https://www.asos.com/nike-training/nike-training-crop-tank-in-black-and-grey/prd/11632467?clr=black-gunsmoke&colourWayId=16320970&SearchQuery=&cid=26091","Nike Training crop tank in black and grey","SGD$40.76","Black/gunsmoke","Working out just got techyRound neck    Logo to chestRacer backFlatlock seams for reduced frictionBodycon fitA tight cut to the body","1424776","ABOUT ME
            Soft stretchy fabricUses Nike Dri-FIT technologyMoves sweat away from the skin, then draws it out of the fabric to help speed up evaporationKeeping you cool and dry in the process
Body: 83% Polyester, 17% Spandex.","Nike","Vest"
"1572772132-2048","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","adidas logo tank in blackSGD$55.58","https://www.asos.com/adidas-performance/adidas-logo-tank-in-black/prd/12362690?clr=black&colourWayId=16381241&SearchQuery=&cid=26091","adidas logo tank in black","SGD$55.58","Black","Part of our responsible editHigh neckDropped armholesText print to reverseLogo detailRegular fitTrue to size","1480154","ABOUT ME
            Soft jersey
We partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Body: 50% Polyester, 25% Viscose, 25% Cotton.","adidas","Vest"
"1572770814-1626","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Dorina Outrun high impact push-up sports bra in greySGD$33.35","https://www.asos.com/dorina/dorina-outrun-high-impact-push-up-sports-bra-in-grey/prd/11138425?clr=grey&colourWayId=16294450&SearchQuery=&cid=26091","Dorina Outrun high impact push-up sports bra in grey","SGD$33.35","Grey","Sporty with added spiceV-neckPush-up foam cupsMoulded shapeRacer-cut back for a full range of movementOffers high levels of supportForm-fitting design","1389201","ABOUT ME
            Smooth stretch fabricUses sweat-wicking technologyDesigned to keep you cool and dry
Fabric 1: 51% Polyamide, 32% Polyester, 17% Elastane.","Dorina","bra"
"1572771864-1954","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","The North Face Himalayan puffer jacket in blackSGD$435.38","https://www.asos.com/the-north-face/the-north-face-himalayan-puffer-jacket-in-black/prd/13065638?clr=black&colourWayId=16528155&SearchQuery=&cid=26091","The North Face Himalayan puffer jacket in black","SGD$435.38","Black","The puffer obsession is anything but overConcealed hood adjustmentFunnel neck with buckle detailingZip placket Two zipped chest pocketsOpen side pocketsAdjustable adhesive-strap hemRegular fitJust select your usual size","1535686","ABOUT ME
            Smooth woven fabric
The kind that doesn't stretch

Main: 100% Polyester.","The North Face","Jacket"
"1572771417-1798","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training lightweight sock in blackSGD$18.53","https://www.asos.com/nike-training/nike-training-lightweight-sock-in-black/prd/12500586?clr=black-white&colourWayId=16391346&SearchQuery=&cid=26091","Nike Training lightweight sock in black","SGD$18.53","Black/white","Pack of threeFitted cuffs    Nike Swoosh logo    Low cut","1491251","null","Nike","Socks"
"1572772371-2137","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","AS0S 4505 scoop neck braSGD$29.64","https://www.asos.com/asos-4505/as0s-4505-scoop-neck-bra/prd/13211738?clr=black&colourWayId=16458159&SearchQuery=&cid=26091","AS0S 4505 scoop neck bra","SGD$29.64","Black","Activewear, but make it fashionScoop neckASOS 4505 logo to reverseRacer back for a full range of movementBodycon fitA tight cut to the body","1548443","ABOUT ME
            Smooth stretchy fabric
For unrestricted movement

Body: 75% Polyester, 25% Elastane.","ASOS 4505","bra"
"1572770620-1562","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Reebok Training crop t-shirt in blackSGD$40.76","https://www.asos.com/reebok/reebok-training-crop-t-shirt-in-black/prd/11844400?clr=black&colourWayId=16350954&SearchQuery=&cid=26091","Reebok Training crop t-shirt in black","SGD$40.76","Black","Activewear, but make it fashionCrew neck    Short sleeves    Contrast trims Cropped cut     Regular fitJust select your usual size","1440825","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Body: 100% Cotton.","Reebok","top"
"1572773272-2430","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Running zoom gravity trainers in pinkSGD$166.74","https://www.asos.com/nike-running/nike-running-zoom-gravity-trainers-in-pink/prd/11719242?clr=pink&colourWayId=16328210&SearchQuery=&cid=26091","Nike Running zoom gravity trainers in pink","SGD$166.74","Pink","Reshuffle your trainer rotationLace-up fasteningFlyknit cables for a locked-down feelSock-like cuffLarge Swoosh logoNike Zoom soleFor ultra-responsive, springy cushioning","1431502","ABOUT ME
            Textile upperA versatile, everyday fabric

Lining: 100% Textile, Sole: 100% Other Materials, Upper: 100% Textile.","Nike","Trainers"
"1572770541-1534","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 booty shortSGD$29.64","https://www.asos.com/asos-4505/asos-4505-booty-short/prd/12612441?clr=coral-pink&colourWayId=16431268&SearchQuery=&cid=26091","ASOS 4505 booty short","SGD$29.64","Coral pink","For exercise or everyday wearHigh riseBranded detailingBodycon fitA tight cut to the body","1500175","ABOUT ME
            Smooth stretchy fabric
For unrestricted movement

Fabric: 85% Polyester, 15% Elastane.","ASOS 4505","Shorts"
"1572772813-2287","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike yoga leggings with tie detail in blackSGD$83.37","https://www.asos.com/nike-training/nike-yoga-leggings-with-tie-detail-in-black/prd/11708575?clr=black-white&colourWayId=16328246&SearchQuery=&cid=26091","Nike yoga leggings with tie detail in black","SGD$83.37","Black/white","Aaand into downward dogElasticated, wide-cut waistbandSwoosh logo print to left thighAnkle ties    Bodycon fitA tight cut to the body","1430727","ABOUT ME
            Smooth, stretchy fabric
Uses Nike Dri-FIT technologyMoves sweat away from the skin, then draws it out of the fabric to help speed up evaporationKeeping you cool and dry in the process
Body: 87% Polyester, 13% Spandex, Gusset Liner: 100% Polyester.","Nike","Leggings"
"1572772496-2182","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 running bum bagSGD$25.94","https://www.asos.com/asos-4505/asos-4505-running-bum-bag/prd/12255621?clr=black&colourWayId=16427830&SearchQuery=&cid=26091","ASOS 4505 running bum bag","SGD$25.94","Black","Completes your look and carries your stuff    Adjustable body strap    Secure clasp fasteningOne main compartmentExternal pocket","1472007","ABOUT ME
            Woven fabric
Versatile and dependable

Fabric 1: 100% Nylon, Fabric 2: 100% Polyester, Lining: 100% Polyester, Fabric 3: 100% Polyester.","ASOS 4505","Bum bag"
"1572772897-2311","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training dri-fit elastika tank in blackSGD$51.88","https://www.asos.com/nike-training/nike-training-dri-fit-elastika-tank-in-black/prd/12499948?clr=black-white&colourWayId=16391483&SearchQuery=&cid=26091","Nike Training dri-fit elastika tank in black","SGD$51.88","Black/white","Level up your activewearScoop neckCurved hemNike Swoosh logo print Elasticated crossover strapsRegular fitA standard cut for a classic shapeBra not included","1491142","ABOUT ME
            Smooth, stretchy fabric
Uses Nike Dri-FIT technologyMoves sweat away from the skin, then draws it out of the fabric to help speed up evaporationKeeping you cool and dry in the process
Body: 100% Polyester.","Nike","Vest"
"1572770513-1526","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 t shirt in sheer camoSGD$29.64","https://www.asos.com/asos-4505/asos-4505-t-shirt-in-sheer-camo/prd/13053786?clr=black&colourWayId=16446415&SearchQuery=&cid=26091","ASOS 4505 t shirt in sheer camo","SGD$29.64","Black","Level up your activewearSheer camouflage printScoop neckRegular fitJust select your usual size","1534415","ABOUT ME
            Lightweight fabricThe kind that stretches
Fabric: 89% Polyester, 11% Elastane.","ASOS 4505","T-shirt"
"1572770562-1541","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Reebok Training Guresu 2.0 Trainers In RoseSGD$120.43","https://www.asos.com/reebok/reebok-training-guresu-20-trainers-in-rose/prd/11192860?clr=pink&colourWayId=16294280&SearchQuery=&cid=26091","Reebok Training Guresu 2.0 Trainers In Rose","SGD$120.43","Pink","Sweet looks from the ground up    Lace-up fasteningPull tabsBranded designCushioned rubber midsole for better shock absorption Mid-cut design for easy mobilityTurnzone pivot point to outsole for precise 360-degree movement    Flex-groove treadIdeal for training, dance and studio workouts","1393817","ABOUT ME
            Textile upper
No sheen, just feels

Lining: 100% Textile, Sole: 100% Rubber, Upper: 50% Other materials, 50% Textile.","Reebok","Trainers"
"1572772743-2262","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","adidas Alphaskin Leggings In BlackSGD$64.84","https://www.asos.com/adidas-performance/adidas-alphaskin-leggings-in-black/prd/8611191?clr=black&colourWayId=15201872&SearchQuery=&cid=26091","adidas Alphaskin Leggings In Black","SGD$64.84","Black","Sporty with added spice Built-in UV 50+ protectionAnti-odour properties Keeps your gear fresher for longerElasticated waistbandadidas branding Flatlock seams help reduce chafing Clever, right?Close-cut compression fitDesigned for greater movement and support","1146457","ABOUT ME
            Supportive Alphaskin fabric For a locked-in feel Uses adidas climacool technologyVentilated for maximum breathability Designed to keep you cool and dry
Main: 83% Polyester, 17% Spandex.","adidas","Leggings"
"1572772242-2092","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Reebok Training strap detail bra in yellowSGD$37.05","https://www.asos.com/reebok/reebok-training-strap-detail-bra-in-yellow/prd/11789825?clr=yellow&colourWayId=16365935&SearchQuery=&cid=26091","Reebok Training strap detail bra in yellow","SGD$37.05","Yellow","For exercise or everyday wearScoop neckCami strapsCut-out detail to back","1437057","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Main: 91% Polyester, 9% Elastane.","Reebok","bra"
"1572772376-2139","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Running zip through thermal jacket in quilted fabric and taping detailSGD$166.74","https://www.asos.com/nike-running/nike-running-zip-through-thermal-jacket-in-quilted-fabric-and-taping-detail/prd/12504434?clr=black&colourWayId=16391400&SearchQuery=&cid=26091","Nike Running zip through thermal jacket in quilted fabric and taping detail","SGD$166.74","Black","Level up your activewearFunnel neck    Zip fastening    Functional pocketsNike logo tapingStretch-knit arms    Regular fitJust select your usual size","1491544","ABOUT ME
            Smooth woven fabric
Uses Nike AeroLayer technology
Lightweight insulation between a water-resistant shell 
Warm and breathable lining

Body: 100% Polyester.","Nike","Jacket"
"1572770640-1569","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Columbia Mountain Side Heavy full zip fleece in brown camoSGD$166.74","https://www.asos.com/columbia/columbia-mountain-side-heavy-full-zip-fleece-in-brown-camo/prd/13065143?clr=brown&colourWayId=16528205&SearchQuery=&cid=26091","Columbia Mountain Side Heavy full zip fleece in brown camo","SGD$166.74","Brown","Feel the benefitHigh neckZip fasteningCamouflage printFunctional pocketsRegular fitJust select your usual size","1535645","ABOUT ME
            Soft, cosy fleeceWarm fabric with a fuzzy texture
Main: 100% Polyester.","Columbia","Jacket"
"1572771605-1868","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Calvin Klein Performance Active Icon logo sweater in blackSGD$138.95","https://www.asos.com/calvin-klein-performance/calvin-klein-performance-active-icon-logo-sweater-in-black/prd/13295065?clr=black&colourWayId=16536309&SearchQuery=&cid=26091","Calvin Klein Performance Active Icon logo sweater in black","SGD$138.95","Black","Your casual vibe, sorted     Crew neck    Raglan sleeves     Branded design     Fitted trims     Regular fitJust select your usual size","1555094","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Fabric 1: 68% Viscose, 27% Polyamide, 5% Elastane.","Calvin Klein","Sweatshirt"
"1572770837-1633","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 legging in colourblock with 4505 waistband detailsSGD$40.76","https://www.asos.com/asos-4505/asos-4505-legging-in-colourblock-with-4505-waistband-details/prd/11615071?clr=navy&colourWayId=16439715&SearchQuery=&cid=26091","ASOS 4505 legging in colourblock with 4505 waistband details","SGD$40.76","Navy","Activewear, but make it fashionHigh-rise waist    Elasticated waistbandBold colour-block designBranded back     Bodycon fitA tight cut to the body","1423629","ABOUT ME
            Super-stretch fabric Lightweight and smooth 
Body: 83% Polyester, 17% Elastane.","ASOS 4505","Leggings"
"1572772634-2233","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 long sleeve tee with contrast mesh backSGD$33.35","https://www.asos.com/asos-4505/asos-4505-long-sleeve-tee-with-contrast-mesh-back/prd/12833664?clr=black-neon-yellow&colourWayId=16523309&SearchQuery=&cid=26091","ASOS 4505 long sleeve tee with contrast mesh back","SGD$33.35","Black/neon yellow","Add-to-bag potential: considerableCrew neckLong sleevesMesh insertRegular fitJust select your usual size","1517486","ABOUT ME
            Stretch jerseyA soft, versatile fabric
Body: 89% Polyester, 11% Elastane, Mesh: 88% Polyester, 12% Elastane.","ASOS 4505","T-shirt"
"1572772421-2154","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training aeroadapt bra in purpleSGD$64.84","https://www.asos.com/nike-training/nike-training-aeroadapt-bra-in-purple/prd/11707768?clr=psychic-purple&colourWayId=16328167&SearchQuery=&cid=26091","Nike Training aeroadapt bra in purple","SGD$64.84","Psychic purple","Level up your activewearDesigned for low-impact activities like yoga, Pilates and barreScoop neckStrappy detailingRemovable padding Metallic Swoosh logo to chestElasticated underband for a secure fitNike Pro branding","1430640","ABOUT ME
            Stretchy, sweat-wicking fabric
Uses Nike AeroAdapt technology
Breathable vents in targeted areas help increase air flow
Keeping you cool and comfortable

Body: 80% Polyester, 20% Elastane, Fabric 1: 79% Polyester, 21% Nylon, Fabric 2: 84% Nylon, 16% Elastane, Lining: 80% Polyester, 20% Elastane.","Nike","bra"
"1572772472-2172","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 long length booty short with mesh panelsSGD$33.35","https://www.asos.com/asos-4505/asos-4505-long-length-booty-short-with-mesh-panels/prd/11639997?clr=blue&colourWayId=16411140&SearchQuery=&cid=26091","ASOS 4505 long length booty short with mesh panels","SGD$33.35","Blue","Activewear, but make it fashionHigh riseStretch waistbandMesh panels for added breathabilityZip-back pocketBodycon fitA tight cut to the body","1425384","ABOUT ME
            Smooth stretchy fabricFor unrestricted movement
Fabric: 83% Polyamide, 17% Elastane, Mesh: 88% Polyester, 12% Elastane.","ASOS 4505","Shorts"
"1572770796-1620","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 knot front tee in leopardSGD$25.94","https://www.asos.com/asos-4505/asos-4505-knot-front-tee-in-leopard/prd/12923741?clr=multi&colourWayId=16446424&SearchQuery=&cid=26091","ASOS 4505 knot front tee in leopard","SGD$25.94","Multi","Add-to-bag potential: considerableRound neckAnimal printTie frontRegular fitJust select your usual size","1521575","ABOUT ME
            Everyday T-shirt fabricBasic in the best way
Fabric: 100% Cotton.","ASOS 4505","T-shirt"
"1572772875-2302","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Pro Training popper detail trousers in blackSGD$111.16","https://www.asos.com/nike-training/nike-pro-training-popper-detail-trousers-in-black/prd/11709057?clr=black&colourWayId=16328212&SearchQuery=&cid=26091","Nike Pro Training popper detail trousers in black","SGD$111.16","Black","Style and comfort – it's a lifestyleHigh riseElasticated waistbandSwoosh logo printSide slip pocketsPress-stud leg openingNike Pro tapingFlared shapeCut with a straight leg that flares at the knee","1430759","ABOUT ME
            Body: 90% Polyester, 10% Elastane, Mesh: 100% Polyester.","Nike","Trousers"
"1572772801-2284","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training air zoom fearless trainers in blackSGD$213.06","https://www.asos.com/nike-training/nike-training-air-zoom-fearless-trainers-in-black/prd/11709609?clr=black-white&colourWayId=16328204&SearchQuery=&cid=26091","Nike Training air zoom fearless trainers in black","SGD$213.06","Black/white","Not just for the commuteLace-up fastening with flywire cablesFor a locked-in feelSock-like cuffPull tabNike Swoosh logoNike Zoom sole with Air units in heel and front of footPressurised air units contain tightly stretched fibres that compress on impactFor ultra-responsive, springy cushioning","1430811","ABOUT ME
            Nike Flyknit upperKnitted, sock-like construction for comfortOffers breathability, flexibility and supportMade with fewer materials to help reduce wasteCos caring for the planet is cool
Lining: 100% Textile, Sole: 100% Other Materials, Upper: 100% Textile.","Nike","Trainers"
"1572771892-1964","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","MIX & MATCHWolf & Whistle neon leopard sports bra in navySGD$46.32","https://www.asos.com/wolf-whistle/wolf-whistle-neon-leopard-sports-bra-in-navy/prd/13395950?clr=navy&colourWayId=16483985&SearchQuery=&cid=26091","Wolf & Whistle neon leopard sports bra in navy","SGD$46.32","Navy","Part of our responsible editNon-padded cups    Supportive underband for a secure fit    Printed design    Cross strapsRacer back","1562815","ABOUT ME
            Smooth stretchy fabric
Made with recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 78% Polyester, 22% Elastane.","Wolf & Whistle","bra"
"1572771113-1710","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training one tight in sageSGD$64.84","https://www.asos.com/nike-training/nike-training-one-tight-in-sage/prd/13548886?clr=khaki&colourWayId=16546013&SearchQuery=&cid=26091","Nike Training one tight in sage","SGD$64.84","Khaki","Add-to-bag potential: considerableHigh rise    Elasticated waistbandNike Swoosh logo    Close-cut bodycon fit","1574713","ABOUT ME
            Smooth stretch fabric
Uses Nike Dri-FIT technologyMoves sweat away from the skin, then draws it out of the fabric to help speed up evaporationKeeping you cool and dry in the process
Main: 83% Polyester, 17% Elastane.","Nike","Leggings"
